sku,offer_id,name,camps,bid,views,clicks,spend,spend_30d,ad_orders,ad_rev,drr,qty90,rev90,canc,cancel_share,last_sale,margin_own_live,our_price
1885399959,0865XLKEYLJU,"Картридж DS TK-3130 для принтеров Kyocera FS-4200DN, FS-4300DN черный",13424726,8.0,47,1,6.73,12.0,0.0,0.0,,0,0,0,,,26.2,3794.0
1822905495,0216XL3EYWVJ,"Картридж DS 716BK для принтеров Canon i-SENSYS LBP-5050, MF-8030CN, MF8040CN, MF-8050CN, MF8080CW черный",13424726/19250899,12.0,96,1,6.71,12.0,0.0,0.0,,0,0,0,,,4.35,1814.0
1822597653,0057LYB10UEU,Картриджи DS PGI-29 для принтеров Canon Pixma Pro-1,13424726,8.0,31,1,6.7,12.0,0.0,0.0,,0,0,0,,,17.87,107258.0
1822919896,0381P2DD8CGA,Картридж DS CB400A для принтеров HP Color LaserJet CP4005 черный,13424726,8.0,140,1,6.7,12.0,0.0,0.0,,0,0,0,,,22.85,15279.0
1883135599,4597YWM09O53,"Лента DS TZE-S221 для принтеров Brother PT-1000, PT1010, PT 1090, PT-1100, PT 1120, PT113 черный",13424726/19250899,12.0,102,1,6.69,12.0,0.0,0.0,,0,0,0,,,25.43,1814.0
1885389139,3814KHMK7XH6,"Картридж DS W2123X для принтеров HP Color LJ M554 dn, LJ M555 dn пурпурный",13424726,8.0,41,1,6.69,12.0,0.0,0.0,,0,0,0,,,25.12,5320.0
1873182072,5773GPJTFECS,"Картридж DS 070 для принтеров Canon i-SENSYS LBP243dw, LBP246dw, MF461dw, MF463dw черный",13424726,8.0,71,1,6.67,12.0,0.0,0.0,,0,0,0,,,26.69,3981.0
1883133369,0731V7OBS8SO,"Картридж DS KX-FAT400A для принтеров Panasonic KX-MB1500, KX-MB1520RU черный",13424726,8.0,137,1,6.67,12.0,0.0,0.0,,0,0,0,,,24.62,7140.0
2755725851,6542KXWUOJMJ,"Картридж DS W1660A для принтеров HP LaserJet 1008, 1136A, MFP-1139, MFP 1188 черный",13424726/13424988,12.0,128,1,6.67,12.0,0.0,0.0,,0,0,0,,,27.56,3277.0
1883188557,3973ARKRN9SM,"Картридж DS 47095705 для принтеров OKI Data C824, Data C834 желтый",13424726,8.0,68,1,6.66,12.0,0.0,0.0,,0,0,0,,,25.21,7323.0
1822890744,0078G8OEBK2S,"Картриджи DS T0481-T0486 для принтеров Epson Stylus Photo R200, Stylus Photo R220 набор cmyk lclm",13424726,8.0,119,1,6.65,12.0,0.0,0.0,,0,0,0,,,25.79,3922.0
1885395786,2008U11XI99B,"Картридж DS TN-211 для принтеров Konica Minolta Bizhub 200, Bizhub 222 черный",13424726/19250899,12.0,69,1,6.65,12.0,0.0,0.0,,0,0,0,,,25.61,4096.0
3618230910,6910I15NOJRB,"Картридж DS CTO-910HK для принтеров CM9106DN, CM9706DN черный",13424726,8.0,33,1,6.64,12.0,0.0,0.0,,0,0,0,,,23.02,11693.0
1822912480,0306LHVTCZSZ,"Картридж DS 78 для принтеров HP Color Copier 180, Copier 190, DeskJet 1180, DeskJet 1220, FAX-1230, OfficeJet 5105, OfficeJet 5110, PhotoSmart 1000 PhotoSmart 1100 PSC-720 PSC750 цветной",13424726,8.0,197,1,6.63,12.0,0.0,0.0,,0,0,0,,,25.75,6865.0
1873178746,1666W89YUGQZ,"Картридж DS CF230X для принтеров Canon i-SENSYS LBP-162dw, i SENSYS MF264dw, iSENSYS MF267dw, LJ Pro M203dn, LJ Pro M203dw, LJ Ultra M230sdn черный",13424726/19250899,12.0,61,1,6.63,12.0,0.0,0.0,,0,0,0,,,25.73,2734.0
1883143430,1324TGBP7BR6,Картридж DS SP110E для принтеров Ricoh Aficio SP111 черный,13424726,8.0,96,1,6.62,12.0,0.0,0.0,,0,0,0,,,25.49,4687.0
1885405069,1806IIQLH72C,"Фотобарабан DS 44844405 DU для принтеров OKI C 822, C 831, C 841 желтый",13424726,8.0,59,1,6.62,12.0,0.0,0.0,,0,0,0,,,22.75,14208.0
1883352932,1925C5LB3VHH,"Картридж DS T6364 для принтеров Epson Stylus Pro 7700, Stylus Pro 7890 желтый",13424726,8.0,37,1,6.61,12.0,0.0,0.0,,0,0,0,,,23.08,11400.0
1903668536,5848K32P16N2,"Картридж DS W1580X для принтеров HP LaserJet Tank 1020w, LJ Tank 2506W черный",13424726/19250899,14.0,108,1,6.61,12.0,0.0,0.0,,0,0,0,,,27.16,1733.0
1883152363,0579XVM1C282,"Картридж DS TN-230BK для принтеров Brother HL-3040CN, HL 3070CW, MFC-9010CN, MFC9120CN черный",13424726/19250899,12.0,56,1,6.6,12.0,0.0,0.0,,0,0,0,,,25.13,4324.0
1822911893,0247V8S0YKK4,Картридж DS TN-2085 для принтеров Brother HL-2035R черный,13424726/19250899,12.0,112,1,6.59,12.0,0.0,0.0,,0,0,0,,,26.38,2880.0
1873183387,0700PHFCSKDR,Картридж DS CLP-510M для принтеров Samsung CLP-510 пурпурный,13424726,8.0,66,1,6.59,12.0,0.0,0.0,,0,0,0,,,24.25,8708.0
1885399125,2231D60WSKMH,"Картридж DS TK-6705 для принтеров Kyocera TASKalfa 6500, TASKalfa6501 черный",13424726,8.0,64,1,6.59,12.0,0.0,0.0,,0,0,0,,,21.52,27749.0
1873187283,5191P3ZJI38V,"Картридж DS T-2802E для принтеров Toshiba e-Studio 2802AF, e-Studio 2802AM черный",13424726,8.0,84,1,6.58,12.0,0.0,0.0,,0,0,0,,,25.53,5567.0
1886465911,2079FNFEGUA9,"Картридж DS MP C3503Y для принтеров Ricoh Aficio MP C3003SP, MPC3004ASP, MPC3504ASP желтый",13424726,8.0,31,1,6.58,12.0,0.0,0.0,,0,0,0,,,24.67,5740.0
1886465971,2068TI50U912,"Картридж DS MPC3300EBk для принтеров Ricoh Aficio MPC2800, MPC3001 черный",13424726,8.0,24,1,6.56,12.0,0.0,0.0,,0,0,0,,,23.21,8702.0
1888974710,5493LFC6G8QJ,"Картридж DS ERC28BK для принтеров Epson ERC28, M2000 черный",13424726,8.0,89,1,6.56,12.0,0.0,0.0,,0,0,0,,,23.3,1021.0
1903652549,5873FTH40AV3,"Картриджи DS 842530-842533 для принтеров Ricoh IM C4500LT, IM-C4510, IM C5510",13424726,8.0,82,1,6.54,12.0,0.0,0.0,,0,0,0,,,18.77,49377.0
1916258661,0791YX3WZCLW,"Картридж DS 106R02181 для принтеров Xerox Phaser 3010, Phaser 3040, WC3045 черный",13424726/19250899,12.0,136,1,6.53,12.0,0.0,0.0,,0,0,0,,,21.94,1567.0
1873182098,1156IWYBCN0S,"Картриджи DS CF360X-CF363X для принтеров HP Color LJ M552dn, LJ-M553dn, LJM553n, LJ M553x",13424726,8.0,51,1,6.51,11.0,0.0,0.0,,0,0,0,,,20.93,30654.0
1882851411,4131QGH6OKVH,Картридж DS W2000A для принтеров HP Color LJ M751 черный,13424726,8.0,57,1,6.51,11.0,0.0,0.0,,0,0,0,,,22.78,12921.0
1822909164,0193N8BTZ8AK,"Картридж DS 121XL для принтеров HP DeskJet D1660, DeskJetD1663, DJ-F4435, ENVY 100 e, ENVY 120 e AllinOne цветной",13424726,8.0,101,1,6.48,11.0,0.0,0.0,,0,0,0,,,26.11,5673.0
1883131363,4308NYAKJESF,"Картридж DS TN-328C для принтеров Konica Minolta Bizhub C250i, C300i, C360i голубой",13424726,8.0,79,1,6.48,11.0,0.0,0.0,,0,0,0,,,26.86,8204.0
1883227951,4774LP5WESM0,"Фотобарабан DS DUEXV34Y для принтеров Canon ImageRunner Advance C2025, iR Advance C2220 желтый",13424726,8.0,100,1,6.48,11.0,0.0,0.0,,0,0,0,,,19.08,62689.0
1885389434,1579SE1TUK5V,Картридж DS C8553A для принтеров HP Color LaserJet 9500 пурпурный,13424726,8.0,30,1,6.48,11.0,0.0,0.0,,0,0,0,,,21.69,36400.0
1888939501,1142DY2RZZOJ,Картриджи DS 106R01573-106R01570 для принтеров Xerox Phaser 7800,13424726,8.0,70,1,6.48,11.0,0.0,0.0,,0,0,0,,,20.42,22074.0
1873141030,4214TJCR1I0Z,"Картриджи DS W2210X-W2213X для принтеров HP LaserJet Pro Color M282 nw, LJ Pro Color M283 fdw",13424726,8.0,28,1,6.47,11.0,0.0,0.0,,0,0,0,,,23.21,11203.0
1885405881,0524BBL9GLJ8,"Картридж DS 42918913 для принтеров OKI C9600, C9800 желтый",13424726,8.0,51,1,6.47,11.0,0.0,0.0,,0,0,0,,,21.37,20334.0
1883215675,2260EQTP8QJ3,Картриджи DS TK-520 для принтеров Kyocera FS-C5015N,13424726,8.0,25,1,6.46,11.0,0.0,0.0,,0,0,0,,,18.36,41820.0
1883351078,1924LX8BV4BX,"Картридж DS T6363 для принтеров Epson Stylus Pro 7700, Stylus Pro 7890 пурпурный",13424726,8.0,52,1,6.46,11.0,0.0,0.0,,0,0,0,,,23.08,11400.0
1888948623,4517MJDCUMTB,"Картриджи DS 841853 - 841856 для принтеров Ricoh Aficio MP C4503, MP-C4504, Aficio MP C5503",13424726,8.0,60,1,6.46,11.0,0.0,0.0,,0,0,0,,,21.6,18782.0
1916282239,3877UET5Q7S8,"Картриджи DS C250 для принтеров Ricoh M-C250FWB, P-C300W",13424726,8.0,211,1,6.46,11.0,0.0,0.0,,0,0,0,,,21.1,28296.0
2129691618,6119VH9MNM2T,"Картридж DS 006R04396 для принтеров Xerox C230, C235 голубой",13424726,8.0,64,1,6.46,11.0,0.0,0.0,,0,0,0,,,21.32,17551.0
1888951906,5081VLXLCPLC,"Картриджи DS TN-713 для принтеров Konica Minolta AccurioPrint C759, Bizhub C659, Bizhub-C759",13424726,8.0,38,1,6.44,11.0,0.0,0.0,,0,0,0,,,17.85,132819.0
1883144037,2682HEWI31KC,Картридж DS T1591 для принтеров Epson Stylus Photo R2000 черный,13424726,8.0,36,1,6.43,11.0,0.0,0.0,,0,0,0,,,28.98,3306.0
2904579410,6599SKQX66V7,Картридж DS TK-5480С для принтеров Kyocera ECOSYS MA2101cfx голубой,13424726,8.0,147,1,6.4,11.0,0.0,0.0,,0,0,0,,,26.25,5171.0
1873186826,4448JPIKCLHC,"Картридж DS 27XXL для принтеров Epson WorkForce 3640DTWF, WF 7110DTW, WF 7610DWF черный",13424726,8.0,33,1,6.39,11.0,0.0,0.0,,0,0,0,,,29.03,2642.0
1883231240,4775REBNV5SM,"Фотобарабан DS DUEXV34Bk для принтеров Canon ImageRunner Advance C2025, iR Advance C2220 черный",13424726,8.0,86,1,6.39,11.0,0.0,0.0,,0,0,0,,,19.08,62689.0
1999361147,5950U0N7H310,"Картридж DS 76C0HM0 для принтеров Lexmark CS921de, CS923de, CX921de, CX922de пурпурный",13424726,8.0,59,1,6.39,11.0,0.0,0.0,,0,0,0,,,23.17,13626.0
1883152929,0681MTSWFVAD,"Картридж DS 1270D для принтеров Ricoh Aficio 1515, MP161, MP171 черный",13424726/19250899,12.0,82,1,6.37,11.0,0.0,0.0,,0,0,0,,,22.42,1790.0
1822914351,0314F68XV1ON,"Картридж DS 11 для принтеров HP Business InkJet 1000, InkJet 1100, DJ 70, DJ-100, DJ 10ps, DJ110, DJ 111 голубой",13424726,8.0,124,1,6.34,11.0,0.0,0.0,,0,0,0,,,26.15,1232.0
3579590913,6882Y4KYBUC7,"Картридж DS 006R04390 для принтеров Xerox C230, C235 желтый",13424726,8.0,44,1,6.33,11.0,0.0,0.0,,0,0,0,,,21.4,16548.0
3579589945,6881LUK3RZNY,"Картридж DS 006R04389 для принтеров Xerox C230, C235 пурпурный",13424726,8.0,29,1,6.32,11.0,0.0,0.0,,0,0,0,,,21.4,16548.0
1888955481,2809BEH7IF2B,"Фотобарабан DS 108R00581 DU для принтеров Xerox Phaser 7750, Phaser EX7750 черный",13424726,8.0,139,1,6.29,11.0,0.0,0.0,,0,0,0,,,22.52,12151.0
2463012372,6266SVK1IHAR,"Картридж DS W2220A-W2223A для принтеров HP Color LaserJet Pro 3203, LJ Pro 3288",13424726,8.0,84,1,6.29,11.0,0.0,0.0,,0,0,0,,,21.37,33866.0
1883141716,5580GNNVT67M,"Картридж DS W1350A для принтеров HP LaserJet M209, LJ-M209dw, LJM209dwe черный",13424726,8.0,42,1,6.28,11.0,0.0,0.0,,0,0,0,,,27.1,4096.0
3783054142,6637YGLMZU53,"Фотобарабан + картридж DS CF232A+CF230XL для принтеров HP LaserJet Pro M203d, LJ Pro M203dn черный",13424726,8.0,58,1,6.28,11.0,0.0,0.0,,0,0,0,,,21.55,4379.0
1885402213,4894J92YGUB4,Картридж DS 54G0H00 для принтеров Lexmark LaserPrinter MS911 черный,13424726,8.0,52,1,6.26,11.0,0.0,0.0,,0,0,0,,,19.04,48210.0
1886481046,2798X87CZ2HY,"Картридж DS MLT-K607S для принтеров Samsung SCX-8030, SCX 8040 черный",13424726,8.0,31,1,6.22,11.0,0.0,0.0,,0,0,0,,,22.77,14359.0
1885398531,3025QS0YPQH5,"Картридж DS TK-6325 для принтеров Kyocera TASKalfa 4002, TASKalfa 5002 черный",13424726,8.0,51,1,6.21,11.0,0.0,0.0,,0,0,0,,,22.55,12399.0
1873192366,0756KKS1EEEM,"Картриджи DS CE410A-CE413A для принтеров HP Color LaserJet Pro 300 M351a, M375nw, HP M451dn, HP-M451dw, HPM451nw, HP MFP M475dn",13424726,8.0,37,1,6.2,11.0,0.0,0.0,,0,0,0,,,20.54,11052.0
2904570657,6597Z18M4KIC,Картридж DS TK-5480M для принтеров Kyocera ECOSYS MA2101cfx пурпурный,13424726,8.0,143,1,6.17,11.0,0.0,0.0,,0,0,0,,,26.21,5171.0
1883162547,5277KY5TWYRN,"Картридж DS 378XL для принтеров Epson Expression XP 15000, XP 8500, XP-8505 голубой",13424726,8.0,136,1,6.15,11.0,0.0,0.0,,0,0,0,,,27.67,1822.0
2837131426,6592P6HENIXD,"Картридж DS W1660X для принтеров HP LaserJet 1008, 1136A, MFP-1139, MFP 1188 черный",13424726/13424988,12.0,187,1,6.12,11.0,0.0,0.0,,0,0,0,,,,3209.0
2241827929,5029G33STUVO,"Чернила DS T7741-1L для принтеров Epson Expression ET-3600 EcoTank AIO, L-1455, L605, M 105, M-100, M-200, M205, WF-ET-16500 черный",13424726,8.0,55,1,6.1,11.0,0.0,0.0,,0,0,0,,,21.83,28742.0
1883134081,4181DN0IN78P,"Картридж DS W9005MC для принтеров HP LaserJet E72525, LJ-E72530, LJE72535, LJ E72540 черный",13424726,9.0,53,1,6.09,11.0,0.0,0.0,,0,0,0,,,20.97,14810.0
1883268314,3235RCO6X8ZA,"Картридж DS BCI-3PM для принтеров Canon BJC-3000, BJC 3010, BJ S400, BJ S450 фото-пурпурный",13424726,7.0,115,1,6.08,11.0,0.0,0.0,,0,0,0,,,19.76,669.0
1873182252,2315F9LJ0STA,"Картридж DS TN-1095 для принтеров Brother DCP-1602, HL-1202 черный",13424726/19250899,10.0,152,1,6.05,11.0,0.0,0.0,,0,0,0,,,24.24,1733.0
1885405097,0515BG6W9URU,"Картридж DS 44574705 для принтеров OKI B411, B431, MB461dn, MB471dnw черный",13424726/19250899,10.0,51,1,6.05,11.0,0.0,0.0,,0,0,0,,,23.93,2080.0
1883151389,1395A9URTY05,"Картридж DS MLT-D707L для принтеров Samsung MultiXpress SL-K2200, SL-K2200 черный",13424726/19250899,12.0,89,1,6.01,11.0,0.0,0.0,,0,0,0,,,26.44,3918.0
1883176101,2981VTJPAPYK,"Картридж DS 106R03747M для принтеров Xerox VersaLink C7020, VersaLinkC7025 пурпурный",13424726,8.0,45,1,5.97,11.0,0.0,0.0,,0,0,0,,,24.76,7818.0
1873187319,2126SOVSB0FJ,"Картридж DS T-4530E для принтеров Toshiba e-Studio 255, e Studio 305, eStudio 355, e-Studio 455 черный",13424726,8.0,112,1,5.95,11.0,0.0,0.0,,0,0,0,,,24.37,6569.0
1883226949,3843SR8NHCUM,"Чернила DS BT5000Y для принтеров Brother DCP-T300, DCP T310, MFC-T800, MFC-T810 желтый",13424726,6.0,63,1,5.94,10.0,0.0,0.0,,0,0,0,,,14.65,554.0
1916267242,1182WM2ZLLIR,"Фотобарабан DS 113R00762 DU для принтеров Xerox Phaser 4600, Phaser 4620 черный",13424726,8.0,41,1,5.86,10.0,0.0,0.0,,0,0,0,,,21.59,30792.0
2752824858,6541GY57AXPY,"Картриджи DS CF330X-CF333A для принтеров HP Color LJ M651, LJ-M651dn, LJM651n, LJ M651xh",13424726,8.0,38,1,5.85,10.0,0.0,0.0,,0,0,0,,,18.21,43703.0
1916261670,4166H4CWPYR9,"Фотобарабан DS 013R00663 DU для принтеров Xerox Color DCP-550, DCP 560 черный",13424726,8.0,121,1,5.84,10.0,0.0,0.0,,0,0,0,,,21.51,24149.0
1885399499,3839WC3HOSZ0,"Картридж DS TK-3200 для принтеров Kyocera EcoSys M3860, P3260 черный",13424726/13424988,12.0,107,1,5.82,10.0,0.0,0.0,,0,0,0,,,24.5,7896.0
1916261316,3352PVL76RWD,"Фотобарабан DS 101R00554 DU для принтеров Xerox VersaLink B400, VersaLink B405 черный",13424726,8.0,79,1,5.8,10.0,0.0,0.0,,0,0,0,,,22.91,15921.0
1885391283,0797V9CGAIEQ,"Картридж DS 177C для принтеров HP PhotoSmart 3110, PhotoSmart 3200 голубой",13424726,6.0,137,1,5.78,10.0,0.0,0.0,,0,0,0,,,21.6,812.0
1886479041,4810FWBLWLHL,"Картридж DS 842051 для принтеров Ricoh Aficio MPC4501, MPC5501 голубой",13424726,8.0,22,1,5.77,10.0,0.0,0.0,,0,0,0,,,21.68,20216.0
1888938817,5347HAFOSKBT,Картридж DS 013R00607 для принтеров Xerox WorkCentre PE114 черный,13424726,8.0,50,1,5.77,10.0,0.0,0.0,,0,0,0,,,26.87,3870.0
2241796853,5613DCIZ0L1M,"Картриджи DS TO-910X для принтеров CM9105DN, CM9705DN",13424726,8.0,81,1,5.73,10.0,0.0,0.0,,0,0,0,,,20.67,21547.0
2241950799,4380FOBJ7L32,"Картриджи DS CC640HE - CC643HE для принтеров HP DeskJet D1660, DeskJet D2530, DJ F2430, DJ-F2440, DJ F4240",13425066,12.0,65,1,5.73,10.0,0.0,0.0,,0,0,0,,,23.21,12151.0
1883129690,1752YPWWRQL0,Фотобарабан DS W850H22G для принтеров Lexmark W850 черный,13424726,8.0,42,1,5.6,10.0,0.0,0.0,,0,0,0,,,21.54,28742.0
2615723678,6382YVCHBZ8W,"Фотобарабан DS DL-R5220 для принтеров BM5201ADN, BP5200DN черный",13424726/13425039,12.0,88,1,5.58,10.0,0.0,0.0,,0,0,0,,,24.78,7473.0
1873060798,2393YYGW3GWA,"Картриджи DS KP-108 для принтеров Canon CP-10, CP 100, CP200, CP-220, CP300, CP 330, CP1000, CP1200 CP400 CP500 CP510 CP600 CP710 CP720 CP800 CP810 CP900 CP910 цветной",13424726,8.0,141,1,5.57,10.0,0.0,0.0,,0,0,0,,,24.13,9438.0
1885392828,1562CCRWCOI8,"Картридж DS C9428 для принтеров HP DesignJet 130, DJ 30, DJ 90 светло-голубой",13424726,8.0,56,1,5.55,10.0,0.0,0.0,,0,0,0,,,22.93,907.0
1883157352,2703ZS0QACPR,"Картридж DS T6128 для принтеров Epson Stylus Pro 7450, Stylus Pro 7880 черный матовый",13424726,8.0,33,1,5.49,10.0,0.0,0.0,,0,0,0,,,25.9,7527.0
3260694869,6809HHOZQ8UM,"Картридж DS 055H BK для принтеров HP Color LaserJet M454dn, LJ Pro M454dw, M480f, M479dw, M479fdw, i-SENSYS LBP663cdw, MF 741, MF 743 черный",13424726,8.0,101,1,5.49,10.0,0.0,0.0,,0,0,0,,,25.55,4761.0
1885401658,4352AQYHLLPP,"Картридж DS TK-4145 для принтеров Kyocera TASKalfa 2020, TASKalfa2021 черный",13424726,8.0,31,1,5.46,10.0,0.0,0.0,,0,0,0,,,26.51,4257.0
1885385467,2398KUOF5LT4,"Фотобарабан DS CF365M DU для принтеров HP Color LaserJet Enterprise Flow M880z+, M880z+ NFC/Wireless Direct, LJ M855dn, LJM855x+, LJ-M855xh пурпурный",13424726,8.0,139,1,5.41,10.0,0.0,0.0,,0,0,0,,,21.54,28595.0
1822906448,0187USJTMBKR,"Картридж DS CLI-426Y для принтеров Canon Pixma iP4840, PixmaiP4940 желтый",13424726,6.0,47,1,5.4,10.0,0.0,0.0,,0,0,0,,,19.29,659.0
1822903905,0177QZA6FKTE,"Картриджи DS 44318621-44318624 для принтеров OKI C710, C711",13424726,8.0,55,1,5.37,9.0,0.0,0.0,,0,0,0,,,21.11,35503.0
1822904217,0166OSMUCQNQ,"Картридж DS T0826 для принтеров Epson Stylus Photo 1410, Stylus Photo R270 светло-пурпурный",13424726,6.0,47,1,5.37,9.0,0.0,0.0,,0,0,0,,,20.96,726.0
1883217624,0592XV5IBHU9,"Картридж DS LC-1000C для принтеров Brother DCP-130C, DCP 150C, MFC-230C, MFC-235C голубой",13424726,6.0,31,1,5.28,9.0,0.0,0.0,,0,0,0,,,20.91,726.0
1875262256,4425WHPCGM3Z,"Картридж DS LC3617M для принтеров Brother MFC-J2330DW, MFC J2730DW пурпурный",13424726,9.0,64,1,5.24,9.0,0.0,0.0,,0,0,0,,,27.82,1523.0
1883142142,2807V7GFLV7Z,"Фотобарабан DS MLT-R709 DU для принтеров Samsung SCX-8123ND, SCX-8128ND черный",13424726,8.0,51,1,5.2,9.0,0.0,0.0,,0,0,0,,,18.99,61005.0
1883135884,0824C3A2SQVB,"Картридж DS T028 для принтеров Epson C60, C61, CX3100 черный",13424726/19250899,10.0,125,1,5.19,9.0,0.0,0.0,,0,0,0,,,10.34,421.0
1883157578,3218WIOOL4XB,"Фотобарабан DS 051D для принтеров Canon i-SENSYS LBP-162, MF 264, MF 267 черный",13424726/19250899,12.0,90,1,5.19,9.0,0.0,0.0,,0,0,0,,,24.58,2480.0
1916280961,2910MMK9ZM5X,"Картриджи DS SP-C830DNE для принтеров Ricoh Aficio SP C830DN, SP C831DN",13424726,8.0,55,1,5.13,9.0,0.0,0.0,,0,0,0,,,18.03,97052.0
1888937896,5348UU2HN0GR,Картридж DS 109R00748 для принтеров Xerox Phaser 3116 черный,13424726,8.0,83,1,4.95,9.0,0.0,0.0,,0,0,0,,,26.87,3870.0
1883138547,3539O5J849H0,"Картридж DS TN-2375X для принтеров Brother DCP-L2500, DCP L2520, HL-L2300, HLL2340, HL L2360, HL-L2365, HL L2380, MFC-L2700 MFCL2720DWR черный",13424726/19250899,12.0,171,1,4.92,9.0,0.0,0.0,,0,0,0,,,26.0,3212.0
2497456503,5946TKZV13IA,"Картридж DS C-EXV65 Y для принтеров Canon imageRUNNER C3326, iR C3326i желтый",13424726/13425039,12.0,119,2,4.89,9.0,0.0,0.0,,0,0,0,,,25.72,7097.0
1885401242,1400XN5LJJWL,Картридж DS TK-150BK для принтеров Kyocera FS-C1020MFP черный,13424726,8.0,36,1,4.85,9.0,0.0,0.0,,0,0,0,,,23.3,9063.0
1885407891,1796U6RE7KU4,"Фотобарабан DS 44064012 DU для принтеров OKI C 810, C 821, C 830, C801, MC851, MC860 черный",13424726,8.0,104,2,4.84,9.0,0.0,0.0,,0,0,0,,,22.78,14450.0
1873192297,2223LAN53O1X,"Картридж DS MLT-D704S для принтеров Samsung MultiXpress K3250NR, K3300NR черный",13424726,8.0,43,1,4.74,8.0,0.0,0.0,,0,0,0,,,30.42,9266.0
1885400167,2764VLC5GZQ0,"Картриджи DS TK-8335 для принтеров Kyocera TASKalfa 3252ci, TASKalfa 3253",13424726,8.0,55,1,4.64,8.0,0.0,0.0,,0,0,0,,,20.87,29391.0
1873145207,0984Z0N9KWCO,"Картридж DS 43640302 для принтеров OKI B2200, B2400 черный",13424726/19250899,12.0,290,2,4.09,7.0,0.0,0.0,,0,0,0,,,25.39,2922.0
1883150903,3571MQX88EGC,"Картридж DS W1335X для принтеров HP LaserJet M438n, LJ M440, LJ-M442dn, LJM443nda черный",13424726,8.0,47,1,3.79,7.0,0.0,0.0,,0,0,0,,,24.63,5684.0
1883113551,5386JB32ZQE5,"Картридж DS 055H M для принтеров Canon i-SENSYS MF 741, MF 743 пурпурный",13424726,8.0,49,1,3.75,7.0,0.0,0.0,,0,0,0,,,26.02,4476.0
1822892919,0115A1SRDOFZ,Картридж DS 106R01332 для принтеров Xerox Phaser 6125N пурпурный,13424726,8.0,47,1,3.33,6.0,0.0,0.0,,0,0,0,,,28.21,2056.0
2904571852,6598KBK14EIH,Картридж DS TK-5480Y для принтеров Kyocera ECOSYS MA2101cfx желтый,13424726,8.0,135,1,3.26,6.0,0.0,0.0,,0,0,0,,,26.25,5171.0
1873226178,2769GNWJ6I3D,"Картриджи DS TK-8345 для принтеров Kyocera TASKalfa 2552ci, TASKalfa 2553",13424726,8.0,54,1,3.11,5.0,0.0,0.0,,0,0,0,,,20.01,21876.0
1873187268,1869BX9DOH3Q,"Картридж DS GC-41 C для принтеров Ricoh Aficio SG2100N, SG3100SNw, SG3110 DNw, SG7100 голубой",13424726,8.0,84,1,2.98,5.0,0.0,0.0,,0,0,0,,,25.96,7355.0
1886487969,2322EY14NY31,"Картридж DS SCX-D6555A для принтеров Samsung SCX-4645, SCX 6545N черный",13424726/13424988,12.0,84,1,2.66,5.0,0.0,0.0,,0,0,0,,,24.9,7963.0
1883354029,3794D5JL785E,"Картридж DS T04A4 Y для принтеров Epson WorkForce Pro C8190, WF Pro C8690 желтый",13424726,8.0,51,1,2.28,4.0,0.0,0.0,,0,0,0,,,23.07,11959.0
2698872209,6450EI1RSFI1,"Чернила DS GI-46C для принтеров Canon MAXIFY GX5040, GX6040, GX7040 голубой",13424726,8.0,97,1,2.28,4.0,0.0,0.0,,0,0,0,,,29.42,3073.0
1883163576,4756KR6EBVKX,"Картридж DS W2013A для принтеров HP Color LaserJet M776, LJ M856 пурпурный",13424726,8.0,37,1,2.25,4.0,0.0,0.0,,0,0,0,,,22.49,13928.0
1999371140,5952O33JX489,"Фотобарабан DS PCM130 для принтеров Катюша M130, P130 черный",13424726,8.0,219,2,2.0,4.0,0.0,0.0,,0,0,0,,,25.36,4968.0
1883358516,1932ZQCCSFWI,"Картридж DS T636B для принтеров Epson Stylus Pro 7700, Stylus Pro 7890 зеленый",13424726,8.0,69,1,1.82,3.0,0.0,0.0,,0,0,0,,,23.11,10122.0
2240614636,5889XJV14DEM,"Картриджи DS GC-41 для принтеров Ricoh Aficio SG2100N, SG3100SNw, SG3110 DNw, SG7100",13424726,8.0,73,1,1.3,2.0,0.0,0.0,,0,0,0,,,21.67,23008.0
1883177383,0566ZVPVBT5X,"Фотобарабан DS DR-3200 DU для принтеров Brother DCP-8070, DCP 8085, HL-5340D, HL5350DN, HL-5370DW, HL5380DN, MFC-8370, MFC 8880 черный",13424726/19250899,12.0,77,1,1.28,2.0,0.0,0.0,,0,0,0,,,26.11,3270.0
1822895504,0117CCN4QX11,"Картридж DS TK-110 для принтеров Kyocera FS-1016MFP, FS 1116MFP, FS720, FS-820, FS920 черный",13424726,8.0,67,1,1.17,2.0,0.0,0.0,,0,0,0,,,27.07,1911.0
2609207064,6337FM8JFZGT,"Картридж DS 64G0H00 для принтеров Lexmark LaserPrinter MX910, LP-MX911, LPMX912 черный",13424726,8.0,102,1,1.09,2.0,0.0,0.0,,0,0,0,,,22.8,11487.0
1883159676,1112ZAHE4GS9,Картриджи DS 106R02612-106R02609 для принтеров Xerox Phaser 7100,13424726,8.0,5,1,1.08,2.0,0.0,0.0,,0,0,0,,,21.18,38017.0
1873142248,0721A7NWFNWT,"Картриджи DS CLT-407 для принтеров Samsung CLP-320, CLP 325, CLX-3180, CLX3185",13424726/13425039,12.0,101,1,1.07,2.0,0.0,0.0,,0,0,0,,,22.22,9930.0
