# oz_acc1: эффект разгона ставок. ДО 2026-07-27..2026-08-07 (12 дн) / ПОСЛЕ 2026-08-09..2026-08-15 (6 дн, нет 13.08 и 16.08); органика неделя 2026-07-27 → 2026-08-03; ставки на 2026-08-17; маржа = margin_own_live − 10.6 п.п.; построено 2026-08-17 — вся когорта разгона
sku,offer_id,name,bid_start,bid_target,bid_current,status,grp,n_steps,first_step,last_step,pre_views,pre_clicks,pre_spend,pre_ord,pre_rev,pre_bid,pre_days,post_views,post_clicks,post_spend,post_ord,post_rev,post_bid,post_days,bid_now,org_views_pre,org_ord_pre,org_gmv_pre,org_pos_pre,org_views_post,org_ord_post,org_gmv_post,org_pos_post,sale_rev_pre,sale_rev_post,rev90,qty90,our_price,margin_own_live,verdict,is_archived,pre_views_d,post_views_d,pre_clicks_d,post_clicks_d,pre_spend_d,post_spend_d,pre_ord_d,post_ord_d,pre_rev_d,post_rev_d,d_clicks,d_spend,d_views,x_clicks,bid_up_fact,post_drr,pre_drr,post_cpc,margin_safe,cr_bucket,ceiling_safe,bid_ref,headroom,d_org_views,d_org_pos,verdict_ramp,why
5239587447,0871X2,"Комплект картриджей TK-590K (2 шт.) на 14000 страниц для принтеров Kyocera EcoSys M6026cdn, M6526cdn, FS-C2026, FS-C2126, FSC2526, FS C2626",15.0,30.0,21.96,running,Бандлы x2/x6 — старт (08.08),4,2026-08-10,2026-08-13,0,0,0,0,0,,0,26,0,0.0,0.0,0.0,19.2233333333333333,6,21.96,7,0,0,46.0000000000000000,13,0,0,61.0000000000000000,0,0,0,0,8778.0,37.93,нет_индекса,False,0.0,4.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.33,,,,,,27.3,0.03,58.8,21.96,36.8,6.0,15.0,QUIET,"расход около нуля и до, и после — разгон ни на что не повлиял"
5239587927,0871X6,"Комплект картриджей TK-590K (6 шт.) на 42000 страниц для принтеров Kyocera EcoSys M6026cdn, M6526cdn, FS-C2026, FS-C2126, FSC2526, FS C2626",15.0,30.0,21.96,running,Бандлы x2/x6 — старт (08.08),4,2026-08-10,2026-08-13,0,0,0,0,0,,0,21,0,0.0,0.0,0.0,19.0760000000000000,5,21.96,0,0,0,,0,0,0,,0,0,0,0,24948.0,45.23,нет_индекса,False,0.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,,,,,,34.6,0.02,147.8,21.96,125.8,0.0,,QUIET,"расход около нуля и до, и после — разгон ни на что не повлиял"
5239611568,0893X6,"Комплект картриджей CF325X (6 шт.) на 240000 страниц для принтеров HP LaserJet M806DN M806DN, LJ-M806X, M830z, LJM806X+",15.0,30.0,21.96,running,Бандлы x2/x6 — старт (08.08),4,2026-08-10,2026-08-13,0,0,0,0,0,,0,8,0,0.0,0.0,0.0,18.3550000000000000,4,21.96,14,0,0,18.0000000000000000,11,0,0,44.0000000000000000,0,0,0,0,82064.0,44.82,нет_индекса,False,0.0,1.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.33,,,,,,34.2,0.02,479.6,21.96,457.6,-3.0,26.0,QUIET,"расход около нуля и до, и после — разгон ни на что не повлиял"
5239611570,0893X2,"Комплект картриджей CF325X (2 шт.) на 80000 страниц для принтеров HP LaserJet M806DN M806DN, LJ-M806X, M830z, LJM806X+",15.0,30.0,21.96,running,Бандлы x2/x6 — старт (08.08),4,2026-08-10,2026-08-13,0,0,0,0,0,,0,8,0,0.0,0.0,0.0,18.3550000000000000,4,21.96,17,0,0,15.0000000000000000,12,0,0,214.0000000000000000,0,0,0,0,28874.0,36.78,нет_индекса,False,0.0,1.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.33,,,,,,26.2,0.02,122.3,21.96,100.3,-5.0,199.0,QUIET,"расход около нуля и до, и после — разгон ни на что не повлиял"
5239655157,0980X6,"Комплект картриджей 44992404 (6 шт.) на 15000 страниц для принтеров OKI B401, MB441, MB451w",15.0,30.0,21.96,running,Бандлы x2/x6 — старт (08.08),4,2026-08-10,2026-08-13,0,0,0,0,0,,0,22,0,0.0,0.0,0.0,19.2233333333333333,6,21.96,7,0,0,64.0000000000000000,9,0,0,229.0000000000000000,0,0,0,0,10627.0,45.22,нет_индекса,False,0.0,3.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.67,,,,,,34.6,0.02,63.0,21.96,41.0,2.0,165.0,QUIET,"расход около нуля и до, и после — разгон ни на что не повлиял"
5239655202,0980X2,"Комплект картриджей 44992404 (2 шт.) на 5000 страниц для принтеров OKI B401, MB441, MB451w",15.0,30.0,21.96,running,Бандлы x2/x6 — старт (08.08),4,2026-08-10,2026-08-13,0,0,0,0,0,,0,29,0,0.0,0.0,0.0,19.2233333333333333,6,21.96,4,0,0,85.0000000000000000,8,0,0,238.0000000000000000,0,0,0,0,3739.0,37.91,нет_индекса,False,0.0,4.833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.83,,,,,,27.3,0.04,33.4,21.96,11.4,4.0,153.0,QUIET,"расход около нуля и до, и после — разгон ни на что не повлиял"
5239712680,1042X2,Комплект картриджей MLT-D111S (2 шт.) на 2000 страниц для принтеров Samsung Xpress M2020,15.0,30.0,21.96,running,Бандлы x2/x6 — старт (08.08),4,2026-08-10,2026-08-13,0,0,0,0,0,,0,15,0,0.0,0.0,0.0,19.2233333333333333,6,21.96,6,0,0,60.0000000000000000,5,0,0,121.0000000000000000,0,0,0,0,5094.0,39.26,нет_индекса,False,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,,,,,,28.7,0.03,36.2,21.96,14.2,-1.0,61.0,QUIET,"расход около нуля и до, и после — разгон ни на что не повлиял"
5239714349,1042X6,Комплект картриджей MLT-D111S (6 шт.) на 6000 страниц для принтеров Samsung Xpress M2020,15.0,30.0,21.96,running,Бандлы x2/x6 — старт (08.08),4,2026-08-10,2026-08-13,0,0,0,0,0,,0,14,0,0.0,0.0,0.0,19.2233333333333333,6,21.96,5,0,0,52.0000000000000000,9,0,0,178.0000000000000000,0,0,0,0,14477.0,45.7,нет_индекса,False,0.0,2.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.33,,,,,,35.1,0.02,87.2,21.96,65.2,4.0,126.0,QUIET,"расход около нуля и до, и после — разгон ни на что не повлиял"
5240087003,1279X6,"Комплект картриджей CF410A (6 шт.) на 13800 страниц для принтеров HP LJ Color Pro M377dw, M452dn, M452nw, M477fdn, M477fdw",15.0,30.0,21.96,running,Бандлы x2/x6 — старт (08.08),4,2026-08-10,2026-08-13,0,0,0,0,0,,0,8,0,0.0,0.0,0.0,19.6400000000000000,3,21.96,17,0,0,31.0000000000000000,0,0,0,,0,0,0,0,19321.0,45.67,нет_индекса,False,0.0,1.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.33,,,,,,35.1,0.02,116.2,21.96,94.2,-17.0,,QUIET,"расход около нуля и до, и после — разгон ни на что не повлиял"
5240087928,1279X2,"Комплект картриджей CF410A (2 шт.) на 4600 страниц для принтеров HP LJ Color Pro M377dw, M452dn, M452nw, M477fdn, M477fdw",15.0,30.0,21.96,running,Бандлы x2/x6 — старт (08.08),4,2026-08-10,2026-08-13,0,0,0,0,0,,0,11,0,0.0,0.0,0.0,19.2233333333333333,6,21.96,10,0,0,28.0000000000000000,8,0,0,113.0000000000000000,0,0,0,0,6798.0,39.18,нет_индекса,False,0.0,1.833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.83,,,,,,28.6,0.03,48.1,21.96,26.1,-2.0,85.0,QUIET,"расход около нуля и до, и после — разгон ни на что не повлиял"
5240181081,1307X6,"Комплект картриджей 50F5U00 (6 шт.) на 120000 страниц для принтеров Lexmark MS510dn, MS610de, MS610dn",15.0,30.0,21.96,running,Бандлы x2/x6 — старт (08.08),4,2026-08-10,2026-08-13,0,0,0,0,0,,0,28,0,0.0,0.0,0.0,19.2233333333333333,6,21.96,24,0,0,30.0000000000000000,8,0,0,44.0000000000000000,0,0,0,0,26563.0,45.25,нет_индекса,False,0.0,4.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.67,,,,,,34.6,0.02,157.5,21.96,135.5,-16.0,14.0,QUIET,"расход около нуля и до, и после — разгон ни на что не повлиял"
5240181485,1307X2,"Комплект картриджей 50F5U00 (2 шт.) на 40000 страниц для принтеров Lexmark MS510dn, MS610de, MS610dn",15.0,30.0,21.96,running,Бандлы x2/x6 — старт (08.08),4,2026-08-10,2026-08-13,0,0,0,0,0,,0,29,0,0.0,0.0,0.0,19.2233333333333333,6,21.96,11,0,0,22.0000000000000000,6,0,0,157.0000000000000000,0,0,0,0,9346.0,37.99,нет_индекса,False,0.0,4.833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.83,,,,,,27.4,0.03,62.8,21.96,40.8,-5.0,135.0,QUIET,"расход около нуля и до, и после — разгон ни на что не повлиял"
5240260703,1320X6,"Комплект картриджей 45807111/45807121 (6 шт.) на 72000 страниц для принтеров OKI B412, B412dn, Data B432, B432dn, B512, B512dn, Kraftway KRP432, MB492 MB492dn MB562 MB562dnw",15.0,30.0,21.96,running,Бандлы x2/x6 — старт (08.08),4,2026-08-10,2026-08-13,0,0,0,0,0,,0,36,0,0.0,0.0,0.0,19.2233333333333333,6,21.96,13,0,0,43.0000000000000000,26,0,0,20.0000000000000000,0,0,0,0,25785.0,45.88,нет_индекса,False,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,,,,,,35.3,0.02,156.2,21.96,134.2,13.0,-23.0,QUIET,"расход около нуля и до, и после — разгон ни на что не повлиял"
5244133963,1761X2,"Комплект фотобарабанов 44574307 DU (2 шт.) на 50000 страниц для принтеров OKI B401dn, MB441dn, MB451dw",15.0,30.0,21.96,running,Бандлы x2/x6 — старт (08.08),4,2026-08-10,2026-08-13,0,0,0,0,0,,0,30,0,0.0,0.0,0.0,19.2233333333333333,6,21.96,7,0,0,19.0000000000000000,18,0,0,50.0000000000000000,0,0,0,0,14499.0,37.56,нет_индекса,False,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,,,,,,27.0,0.02,63.7,21.96,41.7,11.0,31.0,QUIET,"расход около нуля и до, и после — разгон ни на что не повлиял"
5244134484,1761X6,"Комплект фотобарабанов 44574307 DU (6 шт.) на 150000 страниц для принтеров OKI B401dn, MB441dn, MB451dw",15.0,30.0,21.96,running,Бандлы x2/x6 — старт (08.08),4,2026-08-10,2026-08-13,0,0,0,0,0,,0,0,0,0,0,0,,0,21.96,0,0,0,,0,0,0,,0,0,0,0,41207.0,45.1,нет_индекса,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,34.5,0.02,243.1,21.96,221.1,0.0,,QUIET,"расход около нуля и до, и после — разгон ни на что не повлиял"
5246303748,1835X2,Комплект картриджей SP3500XE (2 шт.) на 12800 страниц для принтеров Ricoh SP3510DN,15.0,30.0,21.96,running,Бандлы x2/x6 — старт (08.08),4,2026-08-10,2026-08-13,0,0,0,0,0,,0,11,0,0.0,0.0,0.0,19.2233333333333333,6,21.96,0,0,0,,5,0,0,232.0000000000000000,0,0,0,0,6014.0,34.91,нет_индекса,False,0.0,1.833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.83,,,,,,24.3,0.03,34.8,21.96,12.8,5.0,,QUIET,"расход около нуля и до, и после — разгон ни на что не повлиял"
5246303902,1835X6,Комплект картриджей SP3500XE (6 шт.) на 38400 страниц для принтеров Ricoh SP3510DN,15.0,30.0,21.96,running,Бандлы x2/x6 — старт (08.08),4,2026-08-10,2026-08-13,0,0,0,0,0,,0,10,0,0.0,0.0,0.0,19.2233333333333333,6,21.96,3,0,0,29.0000000000000000,9,0,0,205.0000000000000000,0,0,0,0,17091.0,44.17,нет_индекса,False,0.0,1.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.67,,,,,,33.6,0.02,97.7,21.96,75.7,6.0,176.0,QUIET,"расход около нуля и до, и после — разгон ни на что не повлиял"
5249698884,2135X2,"Комплект картриджей TK-5240BK (2 шт.) на 8000 страниц для принтеров Kyocera Ecosys M5526cdn, P5026cdn",15.0,30.0,21.96,running,Бандлы x2/x6 — старт (08.08),4,2026-08-10,2026-08-13,0,0,0,0,0,,0,14,0,0.0,0.0,0.0,20.0680000000000000,5,21.96,8,0,0,61.0000000000000000,8,0,0,34.0000000000000000,0,0,0,0,5081.0,38.92,нет_индекса,False,0.0,2.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.33,,,,,,28.3,0.03,35.5,21.96,13.5,0.0,-27.0,QUIET,"расход около нуля и до, и после — разгон ни на что не повлиял"
5249801464,2152X6,"Комплект картриджей CF540A (6 шт.) на 8400 страниц для принтеров HP LaserJet Pro Color M254dw, LJ Pro Color M280nw",15.0,30.0,21.96,running,Бандлы x2/x6 — старт (08.08),4,2026-08-10,2026-08-13,0,0,0,0,0,,0,14,0,0.0,0.0,0.0,18.6760000000000000,5,21.96,11,0,0,48.0000000000000000,13,0,0,158.0000000000000000,0,0,0,0,16135.0,45.57,нет_индекса,False,0.0,2.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.33,,,,,,35.0,0.02,96.7,21.96,74.7,2.0,110.0,QUIET,"расход около нуля и до, и после — разгон ни на что не повлиял"
5249805374,2152X2,"Комплект картриджей CF540A (2 шт.) на 2800 страниц для принтеров HP LaserJet Pro Color M254dw, LJ Pro Color M280nw",15.0,30.0,21.96,running,Бандлы x2/x6 — старт (08.08),4,2026-08-10,2026-08-13,0,0,0,0,0,,0,11,0,0.0,0.0,0.0,19.2233333333333333,6,21.96,7,0,0,62.0000000000000000,5,0,0,187.0000000000000000,0,0,0,0,5677.0,38.91,нет_индекса,False,0.0,1.833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.83,,,,,,28.3,0.03,39.7,21.96,17.7,-2.0,125.0,QUIET,"расход около нуля и до, и после — разгон ни на что не повлиял"
5250015064,2183X6,"Комплект картриджей 953XLBK (6 шт.) на 6000 страниц для принтеров HP OfficeJet Pro 7720, OfficeJet Pro 7730",15.0,30.0,21.96,running,Бандлы x2/x6 — старт (08.08),4,2026-08-10,2026-08-13,0,0,0,0,0,,0,32,0,0.0,0.0,0.0,19.2233333333333333,6,21.96,12,0,0,16.0000000000000000,29,0,0,85.0000000000000000,0,0,0,0,11178.0,45.31,нет_индекса,False,0.0,5.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.33,,,,,,34.7,0.02,66.4,21.96,44.4,17.0,69.0,QUIET,"расход около нуля и до, и после — разгон ни на что не повлиял"
5250016222,2183X2,"Комплект картриджей 953XLBK (2 шт.) на 2000 страниц для принтеров HP OfficeJet Pro 7720, OfficeJet Pro 7730",15.0,30.0,21.96,running,Бандлы x2/x6 — старт (08.08),4,2026-08-10,2026-08-13,0,0,0,0,0,,0,32,0,0.0,0.0,0.0,19.2233333333333333,6,21.96,5,0,0,35.0000000000000000,13,0,0,152.0000000000000000,0,0,0,0,3933.0,38.16,нет_индекса,False,0.0,5.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.33,,,,,,27.6,0.04,35.5,21.96,13.5,8.0,117.0,QUIET,"расход около нуля и до, и после — разгон ни на что не повлиял"
5250215130,2208X6,"Комплект картриджей iR40T (6 шт.) на 258мл. для принтеров Citizen CX120, CX123, IR40T, IR50",15.0,30.0,21.96,running,Бандлы x2/x6 — старт (08.08),4,2026-08-10,2026-08-13,0,0,0,0,0,,0,62,0,0.0,0.0,0.0,19.2233333333333333,6,21.96,7,0,0,21.0000000000000000,13,0,0,70.0000000000000000,0,0,0,0,3062.0,41.65,нет_индекса,False,0.0,10.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.33,,,,,,31.0,0.04,31.9,21.96,9.9,6.0,49.0,QUIET,"расход около нуля и до, и после — разгон ни на что не повлиял"
5250220141,2208X2,"Комплект картриджей iR40T (2 шт.) на 86мл. для принтеров Citizen CX120, CX123, IR40T, IR50",15.0,30.0,21.96,running,Бандлы x2/x6 — старт (08.08),4,2026-08-10,2026-08-13,0,0,0,0,0,,0,72,0,0.0,0.0,0.0,19.2233333333333333,6,21.96,4,0,0,21.0000000000000000,16,0,0,51.0000000000000000,0,0,0,0,1077.0,27.76,нет_индекса,False,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,,,,,,17.2,0.05,6.5,21.96,-15.5,12.0,30.0,QUIET,"расход около нуля и до, и после — разгон ни на что не повлиял"
5250359910,2215X2,"Комплект картриджей ML182 (2 шт.) на для принтеров OKI ML-182, ML 192, ML280, ML-320, ML3311, ML 3320, ML 3390, ML3391",15.0,30.0,21.96,running,Бандлы x2/x6 — старт (08.08),4,2026-08-10,2026-08-13,0,0,0,0,0,,0,32,0,0.0,0.0,0.0,19.2233333333333333,6,21.96,6,0,0,28.0000000000000000,7,0,0,133.0000000000000000,0,0,0,0,1891.0,34.08,нет_индекса,False,0.0,5.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.33,,,,,,23.5,0.05,17.5,21.96,-4.5,1.0,105.0,QUIET,"расход около нуля и до, и после — разгон ни на что не повлиял"
5250365294,2215X6,"Комплект картриджей ML182 (6 шт.) на для принтеров OKI ML-182, ML 192, ML280, ML-320, ML3311, ML 3320, ML 3390, ML3391",15.0,30.0,21.96,running,Бандлы x2/x6 — старт (08.08),4,2026-08-10,2026-08-13,0,0,0,0,0,,0,24,0,0.0,0.0,0.0,19.7680000000000000,5,21.96,5,0,0,27.0000000000000000,8,0,0,143.0000000000000000,0,0,0,0,5373.0,43.87,нет_индекса,False,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,,,,,,33.3,0.03,45.6,21.96,23.6,3.0,116.0,QUIET,"расход около нуля и до, и после — разгон ни на что не повлиял"
5250365403,2219X6,Комплект картриджей PR2 (6 шт.) на 12000000 знаков для принтеров Olivetti PR2,15.0,30.0,21.96,running,Бандлы x2/x6 — старт (08.08),4,2026-08-10,2026-08-13,0,0,0,0,0,,0,50,0,0.0,0.0,0.0,19.2233333333333333,6,21.96,31,0,0,32.0000000000000000,40,0,0,85.0000000000000000,0,0,0,0,7868.0,44.87,нет_индекса,False,0.0,8.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.33,,,,,,34.3,0.03,69.1,21.96,47.1,9.0,53.0,QUIET,"расход около нуля и до, и после — разгон ни на что не повлиял"
5250431384,2227X2,"Комплект фотобарабанов CF234A (2 шт.) на 18400 страниц для принтеров HP LaserJet Ultra M106, LJ Ultra MFP M134a",15.0,30.0,21.96,running,Бандлы x2/x6 — старт (08.08),4,2026-08-10,2026-08-13,0,0,0,0,0,,0,20,0,0.0,0.0,0.0,19.2233333333333333,6,21.96,11,0,0,27.0000000000000000,10,0,0,81.0000000000000000,0,0,0,0,10997.0,38.27,нет_индекса,False,0.0,3.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.33,,,,,,27.7,0.02,49.9,21.96,27.9,-1.0,54.0,QUIET,"расход около нуля и до, и после — разгон ни на что не повлиял"
5250437175,2227X6,"Комплект фотобарабанов CF234A (6 шт.) на 55200 страниц для принтеров HP LaserJet Ultra M106, LJ Ultra MFP M134a",15.0,30.0,21.96,running,Бандлы x2/x6 — старт (08.08),4,2026-08-10,2026-08-13,0,0,0,0,0,,0,11,0,0.0,0.0,0.0,20.9600000000000000,4,21.96,21,0,0,15.0000000000000000,3,0,0,14.0000000000000000,0,0,0,0,31255.0,45.35,нет_индекса,False,0.0,1.833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.83,,,,,,34.8,0.02,186.0,21.96,164.0,-18.0,-1.0,QUIET,"расход около нуля и до, и после — разгон ни на что не повлиял"
5251233431,2312X6,"Комплект картриджей 650 (6 шт.) на 2160 страниц для принтеров HP DeskJet 1015, DeskJet 1515, DJ2516, DJ 3545, DJ 4515, DJ 4645",15.0,30.0,21.96,running,Бандлы x2/x6 — старт (08.08),4,2026-08-10,2026-08-13,0,0,0,0,0,,0,29,0,0.0,0.0,0.0,19.2233333333333333,6,21.96,19,0,0,35.0000000000000000,16,0,0,117.0000000000000000,0,0,0,0,27108.0,45.17,нет_индекса,False,0.0,4.833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.83,,,,,,34.6,0.02,160.3,21.96,138.3,-3.0,82.0,QUIET,"расход около нуля и до, и после — разгон ни на что не повлиял"
5251235786,2312X2,"Комплект картриджей 650 (2 шт.) на 720 страниц для принтеров HP DeskJet 1015, DeskJet 1515, DJ2516, DJ 3545, DJ 4515, DJ 4645",15.0,30.0,21.96,running,Бандлы x2/x6 — старт (08.08),4,2026-08-10,2026-08-13,0,0,0,0,0,,0,30,0,0.0,0.0,0.0,19.2233333333333333,6,21.96,9,0,0,173.0000000000000000,12,0,0,216.0000000000000000,0,0,0,0,9538.0,37.75,нет_индекса,False,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,,,,,,27.1,0.03,63.4,21.96,41.4,3.0,43.0,QUIET,"расход около нуля и до, и после — разгон ни на что не повлиял"
5251771172,2388X6,"Комплект картриджей TN-423BK (6 шт.) на 39000 страниц для принтеров Brother DCP-L8410CDW, HL-L8260CDW, HL L8360CDW, MFC-L8690CDW, MFCL8900CDW",15.0,30.0,21.96,running,Бандлы x2/x6 — старт (08.08),4,2026-08-10,2026-08-13,0,0,0,0,0,,0,8,0,0.0,0.0,0.0,18.8550000000000000,4,21.96,1,0,0,72.0000000000000000,0,0,0,,0,0,0,0,15946.0,45.18,нет_индекса,False,0.0,1.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.33,,,,,,34.6,0.02,94.3,21.96,72.3,-1.0,,QUIET,"расход около нуля и до, и после — разгон ни на что не повлиял"
5251771585,2388X2,"Комплект картриджей TN-423BK (2 шт.) на 13000 страниц для принтеров Brother DCP-L8410CDW, HL-L8260CDW, HL L8360CDW, MFC-L8690CDW, MFCL8900CDW",15.0,30.0,21.96,running,Бандлы x2/x6 — старт (08.08),4,2026-08-10,2026-08-13,0,0,0,0,0,,0,16,0,0.0,0.0,0.0,19.2233333333333333,6,21.96,9,0,0,32.0000000000000000,8,0,0,235.0000000000000000,0,0,0,0,5611.0,37.79,нет_индекса,False,0.0,2.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.67,,,,,,27.2,0.03,37.4,21.96,15.4,-1.0,203.0,QUIET,"расход около нуля и до, и после — разгон ни на что не повлиял"
