account,offer_id,sku,rev,net,margin_pct,price,new_price,market_min,index,cut,cut_pct,net_loss_2m,net_after,survives
oz_acc1,2286,455887927,3190.0,741.82,23.254545454545454,4993.0,4723.108108108108,2589.0,1.11,269.89189189189193,5.405405405405405,110.35675675675677,631.4632432432433,True
oz_acc1,0874,452138581,3166.0,-216.49,-6.837965887555275,3612.0,3160.5000000000005,1715.0,1.2,451.4999999999996,12.49999999999999,253.27999999999977,-469.76999999999975,False
oz_acc2,3936XEWBL631,1426168348,3154.0,1144.5,36.28725428027901,1497.0,1428.9545454545453,944.0,1.1,68.04545454545465,4.545454545454552,91.75272727272741,1052.7472727272725,True
oz_acc1,0264,451767625,3150.0,1050.94,33.363174603174606,3982.0,3241.1627906976746,1956.0,1.29,740.8372093023256,18.6046511627907,375.06976744186045,675.8702325581396,True
oz_acc2,5521EITOE2S6,1405555622,3136.0,1259.38,40.15880102040817,3649.0,3451.7567567567567,1937.0,1.11,197.24324324324326,5.405405405405405,108.48864864864865,1150.8913513513514,True
oz_acc1,6333,3648921814,3130.0,923.9200000000001,29.518210862619807,2939.0,2615.21186440678,1629.0,1.18,323.78813559322015,11.016949152542367,220.69152542372868,703.2284745762714,True
oz_acc2,3620IUO7VE5K,1418740961,3126.5,1205.36,38.55301455301455,3961.0,3224.0697674418607,1997.0,1.29,736.9302325581396,18.6046511627907,372.27162790697673,833.0883720930232,True
oz_acc2,1382STE2XJJ9,1418746921,3126.5,1205.36,38.55301455301455,4001.0,3415.4878048780492,2087.0,1.23,585.5121951219509,14.634146341463406,292.82341463414616,912.5365853658537,True
oz_acc1,1312,452139230,3110.0,1049.72,33.75305466237942,4727.0,4682.405660377359,2410.0,1.06,44.5943396226415,0.9433962264150941,18.777358490566034,1030.942641509434,True
oz_acc1,3192,457220908,3098.0,1629.0,52.582311168495806,3888.0,3489.23076923077,2014.0,1.17,398.7692307692302,10.256410256410241,203.35589743589716,1425.644102564103,True
oz_acc1,3432,329815884,3095.0,1188.6399999999999,38.40516962843295,2975.0,2865.8256880733943,1696.0,1.09,109.17431192660551,3.669724770642202,72.68990825688074,1115.9500917431192,True
oz_acc2,0583QBR3V9W4,1418733212,3095.0,1268.55,40.98707592891761,3299.0,3237.336448598131,1751.0,1.07,61.663551401869164,1.869158878504673,37.024299065420564,1231.5257009345794,True
oz_acc1,18353,4804775421,3077.0,1237.2799999999997,40.210594735131615,4316.0,3745.2892561983476,2126.0,1.21,570.7107438016525,13.223140495867758,260.4006611570246,976.8793388429751,True
oz_acc2,3370YPG4FVGD,1418899964,3076.0,1163.4799999999998,37.82444733420026,3815.0,3675.0,1783.0,1.09,140.0,3.669724770642202,72.24366972477064,1091.2363302752292,True
oz_acc2,53395FPDPNX6,4007923858,3076.0,1157.2399999999998,37.62158647594277,3663.0,3287.307692307693,1778.0,1.17,375.69230769230717,10.256410256410241,201.9117948717946,955.3282051282051,True
oz_acc1,13844,4803816623,3075.0,992.8,32.28617886178862,3844.0,3178.1102362204724,1931.0,1.27,665.8897637795277,17.322834645669293,340.91338582677173,651.8866141732283,True
oz_acc1,4726,519318569,3057.0,-344.47,-11.268236833496893,3208.0,3177.735849056604,1911.0,1.06,30.26415094339622,0.9433962264150941,18.457358490566033,-362.92735849056606,False
oz_acc2,1383GIZST4J8,1418746934,3050.0,1174.6699999999998,38.51377049180327,4001.0,3135.1119402985078,1789.0,1.34,865.8880597014924,21.641791044776117,422.44776119402974,752.2222388059702,True
oz_acc1,1227,452139037,3031.0,1502.4050000000002,49.56796436819533,3551.0,2741.5808823529414,1332.0,1.36,809.4191176470587,22.79411764705882,442.1694117647058,1060.2355882352945,True
oz_acc2,08524B3ZINHY,4034922248,3012.0,1233.12,40.9402390438247,2980.0,2585.950413223141,1673.0,1.21,394.0495867768592,13.223140495867758,254.8998347107436,978.2201652892563,True
oz_acc2,55194FVRILNT,4024695981,2988.0,1104.3899999999999,36.96084337349397,3401.0,2951.2809917355376,1652.0,1.21,449.71900826446245,13.223140495867758,252.8687603305783,851.5212396694216,True
oz_acc1,3215,457220860,2971.0,1146.23,38.58061258835409,3151.0,3121.2735849056603,1747.0,1.06,29.726415094339615,0.9433962264150941,17.93811320754717,1128.291886792453,True
oz_acc2,2357X43G2ZY5,1418622395,2968.0,1074.4999999999998,36.202830188679236,4045.0,3370.8333333333335,1966.0,1.26,674.1666666666665,16.666666666666664,316.5866666666666,757.9133333333332,True
oz_acc2,1306TGO932JJ,1418646916,2941.0,1068.1500000000003,36.31927915674942,4361.0,4052.2566371681423,2202.0,1.13,308.7433628318579,7.079646017699104,133.2559292035396,934.8940707964607,True
oz_acc1,0727,452138342,2933.5,1532.76,52.25021305607636,3895.0,3145.9615384615386,1856.0,1.3,749.0384615384614,19.23076923076923,361.04615384615386,1171.7138461538461,True
oz_acc1,0724,452138283,2933.5,1532.76,52.25021305607636,3844.0,3228.96,1931.0,1.25,615.0399999999997,15.999999999999993,300.3903999999999,1232.3696,True
oz_acc1,5370,452139292,2933.0,1119.2,38.158881691101264,2644.0,2393.2758620689656,1462.0,1.16,250.72413793103425,9.482758620689646,178.0027586206895,941.1972413793105,True
oz_acc2,0034QTMTJ5MJ,1340208798,2886.0,1582.9750000000001,54.8501386001386,3649.0,3040.8333333333335,1739.0,1.26,608.1666666666665,16.666666666666664,307.8399999999999,1275.1350000000002,True
oz_acc1,0830,452138444,2865.0,902.0699999999997,31.48586387434554,4010.0,3263.953488372093,1836.0,1.29,746.046511627907,18.6046511627907,341.13488372093025,560.9351162790695,True
oz_acc2,12851FKJ70XY,4001900876,2836.0,1046.38,36.896332863187595,3292.0,3114.054054054054,1777.0,1.11,177.94594594594597,5.405405405405405,98.11027027027029,948.2697297297298,True
oz_acc2,32628UVA6SNB,4024292148,2834.0,803.9100000000001,28.3666196189132,3350.0,3140.625,1717.0,1.12,209.375,6.25,113.36,690.5500000000001,True
oz_acc1,22933,4808433624,2828.0,1004.4399999999998,35.517680339462515,3735.0,2993.702290076336,1770.0,1.31,741.2977099236641,19.84732824427481,359.22076335877864,645.2192366412212,True
oz_acc1,3195,457220928,2816.5,786.805,27.93555831706018,3517.0,3002.317073170732,1731.0,1.23,514.682926829268,14.634146341463406,263.7892682926828,523.0157317073172,True
oz_acc2,45425L3LJ2RI,4024466111,2803.0,1196.7900000000002,42.696753478415985,3573.0,3290.921052631579,1839.0,1.14,282.07894736842076,7.894736842105255,141.62526315789458,1055.1647368421056,True
oz_acc2,3700HF3MQWQ7,1418661220,2778.0,1073.23,38.63318934485241,3042.0,2706.8644067796613,1508.0,1.18,335.13559322033876,11.016949152542367,195.8725423728812,877.3574576271188,True
oz_acc1,5545,1184149272,2757.0,1024.24,37.150525933986216,4019.0,3196.931818181818,1562.0,1.32,822.068181818182,20.45454545454546,360.91636363636366,663.3236363636363,True
oz_acc2,6332NRQ3C47R,2383535596,2756.0,1113.2,40.39187227866473,2973.0,2863.8990825688074,1597.0,1.09,109.10091743119267,3.669724770642202,64.72807339449541,1048.4719266055047,True
oz_acc1,3535,457221230,2742.0,864.4399999999999,31.525893508388037,4176.0,3780.0000000000005,2019.0,1.16,395.99999999999966,9.482758620689646,166.41103448275848,698.0289655172414,True
oz_acc2,52204RA14CP6,4024683722,2725.0,930.8799999999999,34.160733944954124,3169.0,2918.8157894736846,1681.0,1.14,250.18421052631552,7.894736842105255,137.68421052631564,793.1957894736843,True
oz_acc1,3232,329440965,2723.0,694.1300000000001,25.49136981270658,3279.0,3020.131578947369,1642.0,1.14,258.8684210526313,7.894736842105255,137.5831578947367,556.5468421052634,True
oz_acc1,1384,453347383,2723.0,926.5900000000001,34.02827763496145,3844.0,3636.2162162162163,1931.0,1.11,207.7837837837838,5.405405405405405,94.20108108108109,832.3889189189191,True
oz_acc2,326214J8ID6W,4034734033,2713.0,935.31,34.47511979358644,3350.0,3256.9444444444443,1687.0,1.08,93.0555555555556,2.777777777777779,48.23111111111113,887.0788888888889,True
oz_acc1,43332,4837734857,2690.0,1123.31,41.75873605947955,3109.0,2914.6875,1664.0,1.12,194.3125,6.25,107.60000000000001,1015.7099999999999,True
oz_acc1,1280,452139165,2675.0,935.0799999999999,34.95626168224299,3915.0,3574.5652173913045,1860.0,1.15,340.4347826086954,8.695652173913038,148.86956521739123,786.2104347826087,True
oz_acc1,23711,4820884234,2663.0,859.3,32.26811866316185,3258.0,2949.051724137931,1711.0,1.16,308.94827586206867,9.482758620689646,161.6165517241378,697.6834482758621,True
oz_acc1,02512,4759337330,2642.0,1019.04,38.57077971233914,3300.0,2840.16393442623,1767.0,1.22,459.83606557377027,13.93442622950819,235.6144262295081,783.4255737704918,True
oz_acc1,1367,330041874,2641.0,999.2400000000002,37.83566830745931,3243.0,3123.9908256880735,1709.0,1.09,119.00917431192661,3.669724770642202,62.02715596330276,937.2128440366974,True
oz_acc2,0864WVB03K5G,1421515614,2636.0,874.06,33.15857359635812,3306.0,2755.0,1728.0,1.26,550.9999999999999,16.666666666666664,281.1733333333333,592.8866666666667,True
oz_acc2,12921TOXCKO6,4016329374,2620.0,921.2100000000002,35.16068702290077,3016.0,2959.626168224299,1712.0,1.07,56.37383177570094,1.869158878504673,31.34205607476636,889.8679439252338,True
oz_acc2,32644TG4KDU1,4034533505,2614.0,992.5899999999999,37.97207345065034,2911.0,2729.0625,1649.0,1.12,181.9375,6.25,104.56,888.03,True
oz_acc1,1306,452139308,2587.0,759.51,29.358716660224196,4247.0,3747.352941176471,2202.0,1.19,499.64705882352905,11.764705882352933,194.78588235294106,564.724117647059,True
oz_acc1,1190,329440967,2581.0,803.8999999999999,31.14684230918248,3551.0,3006.895161290323,1840.0,1.24,544.1048387096773,15.322580645161288,253.1045161290322,550.7954838709677,True
oz_acc2,3907GHECQQD1,1405603046,2565.0,1133.56,44.19337231968811,3057.0,2674.8750000000005,1485.0,1.2,382.12499999999966,12.49999999999999,205.19999999999982,928.3600000000001,True
oz_acc1,02275,4759332322,2532.0,1060.76,41.89415481832543,2852.0,2722.363636363636,1571.0,1.1,129.63636363636382,4.545454545454552,73.65818181818193,987.1018181818181,True
oz_acc2,41591NS9JD0R,4002510186,2525.0,868.54,34.397623762376234,3132.0,2763.5294117647063,1719.0,1.19,368.47058823529386,11.764705882352933,190.1176470588234,678.4223529411765,True
oz_acc2,41594ANHX6Q2,4024465602,2514.0,1038.83,41.321797931583134,3132.0,2835.0000000000005,1776.0,1.16,296.9999999999997,9.482758620689646,152.57379310344814,886.2562068965518,True
oz_acc2,4821EJJ5L5DQ,1418628669,2501.0,918.3400000000001,36.718912435026,2849.0,2769.861111111111,1701.0,1.08,79.13888888888893,2.777777777777779,44.462222222222245,873.8777777777779,True
oz_acc1,2316,329815835,2500.0,988.9599999999999,39.55839999999999,2568.0,2429.189189189189,1445.0,1.11,138.8108108108108,5.405405405405405,86.48648648648648,902.4735135135135,True
oz_acc2,1323HYS88XC3,1405562972,2499.0,901.1600000000002,36.0608243297319,3074.0,2782.5000000000005,1607.0,1.16,291.4999999999997,9.482758620689646,151.66344827586192,749.4965517241383,True
oz_acc2,3264PB4NUXCI,1405564679,2495.0,1058.56,42.427254509018034,2911.0,2804.1743119266057,1651.0,1.09,106.8256880733945,3.669724770642202,58.59816513761468,999.9618348623852,True
oz_acc2,2250DTNEX8KV,1405605348,2467.0,1302.87,52.81191730847182,3050.0,2965.277777777778,1730.0,1.08,84.72222222222226,2.777777777777779,43.857777777777805,1259.0122222222221,True
oz_acc1,326410,4834689878,2465.0,882.92,35.81825557809331,2843.0,2738.669724770642,1552.0,1.09,104.33027522935781,3.669724770642202,57.89357798165138,825.0264220183486,True
oz_acc1,1425,453347497,2448.0,913.48,37.31535947712418,3794.0,3088.139534883721,1802.0,1.29,705.8604651162791,18.6046511627907,291.48279069767443,621.9972093023256,True
oz_acc1,0274,330058282,2441.0,1042.1100000000001,42.69192953707498,3017.0,2662.058823529412,1718.0,1.19,354.941176470588,11.764705882352933,183.79294117647046,858.3170588235297,True
oz_acc1,0277,451767678,2435.0,797.04,32.73264887063655,3787.0,3341.4705882352946,1766.0,1.19,445.52941176470557,11.764705882352933,183.34117647058812,613.6988235294118,True
oz_acc1,0019,329499885,2428.0,655.3399999999999,26.990939044481053,3605.0,2490.296052631579,1147.0,1.52,1114.703947368421,30.92105263157895,480.4884210526316,174.8515789473683,True
oz_acc2,3189LGF8MX16,1418627827,2410.0,891.6,36.995850622406635,3169.0,2819.8728813559323,1642.0,1.18,349.1271186440676,11.016949152542367,169.92542372881346,721.6745762711865,True
oz_acc2,05613RNHEDL3,4001742476,2389.0,-331.68000000000006,-13.883633319380497,3935.0,3332.0564516129034,1948.0,1.24,602.9435483870967,15.322580645161288,234.27612903225804,-565.9561290322581,False
oz_acc2,3760YC32JRDX,1418635045,2388.5,818.5000000000002,34.26836926941596,3038.0,2703.305084745763,1667.0,1.18,334.69491525423706,11.016949152542367,168.40949152542362,650.0905084745766,True
oz_acc1,1327,330058280,2386.0,767.0000000000001,32.14585079631183,2546.0,2430.272727272727,1509.0,1.1,115.7272727272729,4.545454545454552,69.4109090909092,697.5890909090909,True
oz_acc1,02743,4759339465,2361.0,860.05,36.42736128759,3014.0,2930.277777777778,1663.0,1.08,83.72222222222226,2.777777777777779,41.97333333333335,818.0766666666666,True
oz_acc1,3262,457220967,2342.0,796.8099999999997,34.02263023057215,3271.0,2056.616766467066,682.0,1.67,1214.383233532934,37.12574850299401,556.4704191616765,240.33958083832317,True
oz_acc1,5216,607713059,2329.0,1009.75,43.35551738943753,3456.0,2813.0232558139533,1642.0,1.29,642.9767441860465,18.6046511627907,277.31348837209305,732.436511627907,True
oz_acc1,00605,451742918,2303.0,778.7100000000002,33.81285280069475,3809.0,3603.108108108108,1802.0,1.11,205.8918918918919,5.405405405405405,79.67135135135136,699.0386486486487,True
oz_acc2,0905YK2IVKUW,1405564127,2297.0,890.09,38.75010883761428,5102.0,5006.6355140186915,2708.0,1.07,95.36448598130842,1.869158878504673,27.478130841121498,862.6118691588786,True
oz_acc2,0746K90BLZEQ,1418660167,2279.0,984.6250000000001,43.20425625274244,3161.0,2743.01652892562,1678.0,1.21,417.98347107437985,13.223140495867758,192.86743801652875,791.7575619834713,True
oz_acc1,1323,330119767,2257.0,791.0100000000002,35.046964997784684,3002.0,2562.6829268292686,1400.0,1.23,439.3170731707314,14.634146341463406,211.3873170731706,579.6226829268296,True
oz_acc1,5777,1280760519,2212.0,560.6700000000001,25.346745027124776,3936.0,3502.3728813559323,1956.0,1.18,433.62711864406754,11.016949152542367,155.96474576271177,404.7052542372883,True
oz_acc1,4331,457712861,2200.0,612.6400000000001,27.84727272727273,2967.0,2939.009433962264,1674.0,1.06,27.990566037735842,0.9433962264150941,13.283018867924525,599.3569811320756,True
oz_acc1,13803,329143142,2184.0,-1485.9166666666665,-68.0364774114774,2112.0,1529.3793103448274,763.0,1.45,582.6206896551724,27.586206896551722,385.5889655172414,-1871.505632183908,False
oz_acc1,5276,694985146,2175.0,792.4699999999997,36.43540229885056,2141.0,2007.1875,1142.0,1.12,133.8125,6.25,87.0,705.4699999999997,True
oz_acc2,2135WXLSE7VV,1405615534,2164.0,923.6699999999998,42.68345656192236,2634.0,2384.224137931035,1573.0,1.16,249.7758620689653,9.482758620689646,131.33241379310334,792.3375862068965,True
oz_acc1,21831,4808595835,2154.0,902.1500000000003,41.882544103992586,2381.0,2032.5609756097563,1109.0,1.23,348.4390243902437,14.634146341463406,201.74048780487792,700.4095121951224,True
oz_acc2,0273VB8BP6EN,1340631939,2143.0,206.91999999999996,9.655622958469433,6037.0,5282.375000000001,3096.0,1.2,754.6249999999993,12.49999999999999,171.43999999999986,35.4800000000001,True
oz_acc1,3759,457221641,2141.0,679.2800000000001,31.72723026623074,2314.0,2041.7647058823532,1140.0,1.19,272.23529411764684,11.764705882352933,161.20470588235284,518.0752941176472,True
oz_acc2,21942LUK1SHA,4016649739,2111.0,353.5000000000002,16.745618190431085,2811.0,2380.282258064516,1525.0,1.24,430.7177419354838,15.322580645161288,207.01419354838706,146.48580645161317,True
oz_acc2,1333Q8RVGM5H,1426126392,2107.0,174.4000000000001,8.277171333649742,5567.0,4996.025641025642,2716.0,1.17,570.9743589743582,10.256410256410241,138.30564102564082,36.09435897435927,True
oz_acc2,2971PESE5QJJ,1418741151,2103.0,764.13,36.335235378031385,2464.0,2211.2820512820517,1429.0,1.17,252.71794871794836,10.256410256410241,138.04307692307674,626.0869230769233,True
oz_acc2,2172EOEXM6AG,1421515587,2069.0,707.01,34.17158047365877,2387.0,2142.1794871794873,1428.0,1.17,244.82051282051248,10.256410256410241,135.81128205128186,571.1987179487181,True
oz_acc1,2344,330041905,2052.0,712.73,34.73343079922027,2854.0,2583.3620689655177,1584.0,1.16,270.6379310344825,9.482758620689646,124.53517241379299,588.194827586207,True
oz_acc2,08255CLCODYL,4016172570,2042.0,801.1699999999997,39.23457394711066,2426.0,2177.1794871794873,1519.0,1.17,248.82051282051248,10.256410256410241,134.03897435897417,667.1310256410255,True
oz_acc1,0715,452138349,2020.0,405.80999999999995,20.089603960396037,3763.0,3496.5929203539827,2147.0,1.13,266.4070796460173,7.079646017699104,91.52566371681402,314.2843362831859,True
oz_acc1,5354,329440860,1970.0,823.6800000000001,41.81116751269035,2388.0,2199.4736842105267,1370.0,1.14,188.52631578947347,7.894736842105255,99.53684210526305,724.143157894737,True
oz_acc1,02364,4759334496,1947.0,687.24,35.29738058551618,1850.0,1689.1304347826087,1063.0,1.15,160.8695652173912,8.695652173913038,108.35478260869559,578.8852173913044,True
oz_acc2,2163TKIEODJD,1421515174,1923.0,659.6900000000002,34.30525221008841,2526.0,2174.016393442623,1413.0,1.22,351.9836065573769,13.93442622950819,171.4937704918032,488.196229508197,True
oz_acc1,02497,4759337045,1890.0,553.95,29.309523809523814,2274.0,2058.362068965517,1158.0,1.16,215.63793103448256,9.482758620689646,114.70344827586196,439.2465517241381,True
oz_acc1,02496,4759337062,1879.0,609.01,32.41138903672166,2270.0,1937.8048780487807,1158.0,1.23,332.1951219512193,14.634146341463406,175.98439024390234,433.02560975609765,True
oz_acc2,3849ELQXD5V6,1426186096,1854.0,759.0100000000001,40.93905070118663,1919.0,1752.1304347826087,1082.0,1.15,166.8695652173912,8.695652173913038,103.17913043478255,655.8308695652175,True
oz_acc2,09802EBSSJ6B,4000805109,1848.0,656.15,35.50595238095238,3038.0,2658.2500000000005,1742.0,1.2,379.74999999999966,12.49999999999999,147.8399999999999,508.31000000000006,True
oz_acc1,0210,1857183489,1837.5,669.8499999999999,36.454421768707476,2228.0,2034.2608695652175,1152.0,1.15,193.73913043478248,8.695652173913038,102.26086956521733,567.5891304347825,True
oz_acc1,02404,4759335584,1787.0,-350.48,-19.612758813654168,2236.0,2134.363636363636,1368.0,1.1,101.6363636363638,4.545454545454552,51.98545454545462,-402.46545454545463,False
oz_acc2,6367G8ELD57X,2421527494,1777.0,699.28,39.351716375914464,1862.0,1437.5735294117649,750.0,1.36,424.42647058823525,22.79411764705882,259.23294117647055,440.0470588235294,True
oz_acc2,5696OJ8JZPOX,1682868070,1777.0,680.55,38.297692740574,2144.0,2065.321100917431,1154.0,1.09,78.67889908256882,3.669724770642202,41.735045871559635,638.8149541284404,True
oz_acc1,13772,4803816320,1765.0,758.0499999999998,42.94900849858356,2299.0,2136.2389380530976,1385.0,1.13,162.7610619469024,7.079646017699104,79.97168141592908,678.0783185840708,True
oz_acc1,4802,528965084,1753.0,332.8100000000001,18.985168282943533,4207.0,3620.7786885245905,1809.0,1.22,586.2213114754096,13.93442622950819,156.3331147540983,176.47688524590183,True
oz_acc1,5353,451742929,1738.0,617.3599999999999,35.52128883774453,2388.0,2365.4716981132074,1370.0,1.06,22.52830188679245,0.9433962264150941,10.493584905660375,606.8664150943396,True
oz_acc1,0118,451743429,1656.0,446.80999999999995,26.98128019323671,1708.0,1036.6473988439307,302.0,1.73,671.3526011560692,39.30635838150288,416.58450867052017,30.22549132947978,True
oz_acc1,1429,330119761,1629.0,478.4599999999999,29.37139349294045,2764.0,1780.4907975460123,695.0,1.63,983.5092024539875,35.58282208588957,370.9722699386503,107.48773006134962,True
oz_acc2,23152SJOENMO,4024107251,1612.0,526.3400000000001,32.651364764267996,1814.0,1685.5752212389382,1069.0,1.13,128.42477876106173,7.079646017699104,73.03929203539812,453.300707964602,True
oz_acc1,06813,4788846138,1560.0,483.90999999999997,31.019871794871793,1844.0,1760.181818181818,1103.0,1.1,83.81818181818196,4.545454545454552,45.381818181818254,438.52818181818174,True
oz_acc2,1170SH7QYPPN,1405603320,1558.0,727.85,46.716944801026955,1693.0,1630.8715596330276,1056.0,1.09,62.128440366972484,3.669724770642202,36.59155963302752,691.2584403669725,True
oz_acc2,6076WBYF4D7U,1621451548,1545.0,467.19000000000005,30.238834951456315,1750.0,1544.1176470588236,974.0,1.19,205.88235294117632,11.764705882352933,116.32941176470581,350.86058823529424,True
oz_acc1,0980,452138604,1538.0,537.4599999999998,34.94538361508451,2967.0,1665.9625668449198,270.0,1.87,1301.0374331550802,43.85026737967914,431.62695187165775,105.83304812834206,True
oz_acc1,2315,329815858,1526.0,607.84,39.83224115334207,1779.0,1145.9815950920247,444.0,1.63,633.0184049079753,35.58282208588957,347.51607361963187,260.32392638036816,True
oz_acc1,0197,329139457,1390.0,222.16999999999996,15.98345323741007,3491.0,3425.7476635514017,1702.0,1.07,65.25233644859814,1.869158878504673,16.628037383177574,205.5419626168224,True
oz_acc2,3110PGL06PJJ,1418737442,1368.0,526.81,38.509502923976605,1637.0,1534.6875,937.0,1.12,102.3125,6.25,54.72,472.0899999999999,True
oz_acc1,08652,4793384021,1032.0,-237.04000000000013,-22.96899224806203,3895.0,3245.8333333333335,1900.0,1.26,649.1666666666665,16.666666666666664,110.07999999999998,-347.1200000000001,False
