nm_id;vendor_code;price_2508;price_0709;margin_2508;margin_0709;discount_pct;net_per_unit;qty_sep;qty_aug;revenue_sep;loss_sep;snaps;neg_snaps;in_ads;cpc
923537184;66393G1IV70Y;4851.0;2743.0;25.38;-3.87;55.0;-126.14;0;0;0;0.0;14;1;0;
323284054;1036QIT1166I;1582.0;1463.0;-6.58;-7.33;65.0;-124.43;0;0;0;0.0;14;12;0;
949401552;6963XSSPBG0T;4338.0;2261.0;29.91;-4.6;64.0;-123.43;0;0;0;0.0;14;1;0;
323248090;1213FLNK16FE;1096.0;1208.0;-8.13;-8.95;65.0;-122.66;0;0;0;0.0;14;12;0;
323297982;0635DA9SRX9M;3999.0;5071.0;6.81;-1.91;63.0;-122.32;0;0;0;0.0;14;1;0;
497003618;6436H5PIBXRP;1816.0;1778.0;-2.39;-5.78;64.0;-122.17;0;0;0;0.0;14;9;0;
435047084;3189LGF8MX16;1056.0;1315.0;-14.64;-8.17;65.0;-121.82;0;0;0;0.0;14;9;0;
323200203;0882FP5HO231;4271.0;4199.0;3.78;-2.42;62.0;-120.9;0;0;0;0.0;14;1;0;
323202330;0881EB6YJURP;4271.0;4199.0;3.78;-2.42;62.0;-120.9;0;0;0;0.0;14;1;0;
880214448;08543IIQN6AO;1444.0;1261.0;-2.45;-8.37;64.0;-119.75;0;0;0;0.0;14;12;0;
862457241;08541B16ONP4;1444.0;1261.0;-2.45;-8.37;64.0;-119.75;0;0;0;0.0;14;12;0;
323298704;1104FCGHZO1P;10679.0;4852.0;31.17;-1.93;55.0;-118.1;0;0;0;0.0;14;1;0;
323251416;2977QZH8WH5M;1986.0;2307.0;-12.02;-4.27;64.0;-117.0;0;0;0;0.0;14;4;0;
323349807;4907S3IK2PUR;89233.0;38004.0;33.74;-0.23;57.0;-116.21;0;0;0;0.0;14;1;0;
865273446;31481PBL1PEZ;1932.0;1828.0;-0.25;-5.31;63.0;-115.36;0;0;0;0.0;14;3;0;
865274174;31482Q950A18;1932.0;1828.0;-0.25;-5.31;63.0;-115.36;0;0;0;0.0;14;3;0;
313185369;5482Q0LM050Q;886.0;634.0;12.0;-15.82;72.0;-113.82;0;0;0;0.0;14;2;0;
862374333;068312SX929L;2160.0;1108.0;26.8;-9.0;62.0;-113.09;0;0;0;0.0;14;2;0;
343239981;5799MAFIP6SR;9206.0;8220.0;7.47;-1.09;62.0;-111.51;0;0;0;0.0;11;1;0;
313195162;1327RW039HC9;1106.0;1157.0;-4.17;-8.42;63.0;-110.49;0;0;0;0.0;14;12;0;
323200951;3467BN4ZPCL1;943.0;1040.0;-8.49;-9.36;62.0;-110.43;0;0;0;0.0;14;12;0;
885348647;34261PCK7RKZ;1120.0;1300.0;-9.24;-7.47;64.0;-110.05;0;0;0;0.0;14;3;0;
885348856;34262OOEC144;1120.0;1300.0;-9.24;-7.47;64.0;-110.05;0;0;0;0.0;14;3;0;
885349080;34263QIUVU8B;1120.0;1300.0;-9.24;-7.47;64.0;-110.05;0;0;0;0.0;14;3;0;
879607437;079214WH3233;1017.0;1122.0;-7.74;-8.58;62.0;-109.19;0;0;0;0.0;14;5;0;
879643024;079226W1WH1O;1017.0;1122.0;-7.74;-8.58;62.0;-109.19;0;0;0;0.0;14;6;0;
879641381;079225J02VH3;1017.0;1122.0;-7.74;-8.58;62.0;-109.19;0;0;0;0.0;14;5;0;
879640093;079224JTCNQK;1017.0;1122.0;-7.74;-8.58;62.0;-109.19;0;0;0;0.0;14;6;0;
879637843;079223XD25J1;1017.0;1122.0;-7.74;-8.58;62.0;-109.19;0;0;0;0.0;14;5;0;
879635422;079222INPR5O;1017.0;1122.0;-7.74;-8.58;62.0;-109.19;0;0;0;0.0;14;5;0;
879633527;079221KDPC62;1017.0;1122.0;-7.74;-8.58;62.0;-109.19;0;0;0;0.0;14;5;0;
879630874;079220QZR5IQ;1017.0;1122.0;-7.74;-8.58;62.0;-109.19;0;0;0;0.0;14;5;0;
879628288;079219SFYI6M;1017.0;1122.0;-7.74;-8.58;62.0;-109.19;0;0;0;0.0;14;5;0;
879626695;079218BKFPSZ;1017.0;1122.0;-7.74;-8.58;62.0;-109.19;0;0;0;0.0;14;5;0;
879615363;079217WJ2A1T;1017.0;1122.0;-7.74;-8.58;62.0;-109.19;0;0;0;0.0;14;5;0;
879611416;079216AH7EKE;1044.0;1122.0;-6.03;-8.58;62.0;-109.19;0;0;0;0.0;14;6;1;10.9
879610168;079215QJ0599;1017.0;1122.0;-7.74;-8.58;62.0;-109.19;0;0;0;0.0;14;6;0;
879606243;079213JOAJAH;1017.0;1122.0;-7.74;-8.58;62.0;-109.19;0;0;0;0.0;14;5;0;
879605108;079212U7WU2N;1017.0;1122.0;-7.74;-8.58;62.0;-109.19;0;0;0;0.0;14;5;0;
879604106;079210P2TCZD;1017.0;1122.0;-7.74;-8.58;62.0;-109.19;0;0;0;0.0;14;5;0;
879603553;07929NC3E56W;1017.0;1122.0;-7.74;-8.58;62.0;-109.19;0;0;0;0.0;14;5;0;
879598985;07928WYO3PS5;1017.0;1122.0;-7.74;-8.58;62.0;-109.19;0;0;0;0.0;14;5;0;
879598658;07927HSNM3CM;1017.0;1122.0;-7.74;-8.58;62.0;-109.19;0;0;0;0.0;14;6;0;
879597897;07926RPSQ32C;1017.0;1122.0;-7.74;-8.58;62.0;-109.19;0;0;0;0.0;14;5;0;
879596029;07925P1UBLQF;1017.0;1122.0;-7.74;-8.58;62.0;-109.19;0;0;0;0.0;14;5;0;
879593544;07924MRIZTT6;1017.0;1122.0;-7.74;-8.58;62.0;-109.19;0;0;0;0.0;14;5;0;
879593019;07923RW1DRTP;1017.0;1122.0;-7.74;-8.58;62.0;-109.19;0;0;0;0.0;14;5;0;
879592719;07922IF54SUL;1017.0;1122.0;-7.74;-8.58;62.0;-109.19;0;0;0;0.0;14;6;0;
879592255;07921YEKAOCA;1017.0;1122.0;-7.74;-8.58;62.0;-109.19;0;0;0;0.0;14;6;0;
323325252;3472KP2XARJ1;1483.0;1372.0;-6.08;-6.85;63.0;-109.08;0;0;0;0.0;14;12;0;
323241399;2767C3RFH1RB;1852.0;1878.0;-3.88;-4.77;63.0;-106.51;0;0;0;0.0;14;2;0;
1022107053;4818EQXJRY2F;25618.0;13203.0;30.63;-0.64;56.0;-105.74;0;0;0;0.0;14;2;0;
324991537;5089AHWCUNF7;4761.0;5461.0;-9.91;-1.52;61.0;-104.63;0;1;0;0.0;14;8;0;
313184167;0027O9SXTQ5S;1019.0;1124.0;-7.48;-8.19;64.0;-104.42;0;0;0;0.0;14;12;0;
323203464;0784JFJK7I1R;840.0;958.0;-6.93;-9.56;58.0;-103.82;0;0;0;0.0;14;4;0;
324980348;1376N0CBIYTF;949.0;958.0;-3.43;-9.56;58.0;-103.82;0;0;0;0.0;14;2;1;7.3
323205777;3769EPO36FFY;1183.0;926.0;10.18;-9.82;73.0;-103.2;0;2;0;0.0;14;1;1;7.3
883472685;23432GZFGL6C;807.0;671.0;5.19;-13.32;30.0;-101.31;0;0;0;0.0;14;2;0;
313183759;2343HUMBFFUC;737.0;671.0;0.07;-13.32;30.0;-101.31;0;0;0;0.0;14;2;0;
323244656;3063G28E9T4J;412.0;671.0;-46.32;-13.32;30.0;-101.31;0;0;0;0.0;14;3;0;
323244607;3062TYFX9IML;640.0;671.0;-8.81;-13.32;30.0;-101.31;0;0;0;0.0;14;3;0;
883471478;23431DC4G8JM;807.0;671.0;5.19;-13.32;30.0;-101.31;0;0;0;0.0;14;2;0;
323284003;2146BWLYOLIF;1619.0;1238.0;9.22;-7.2;64.0;-101.12;0;0;0;0.0;14;1;0;
883144405;20491T4N178Y;1746.0;1483.0;8.67;-5.87;64.0;-101.01;0;0;0;0.0;12;1;0;
883146242;20492BCRW122;1746.0;1483.0;8.67;-5.87;64.0;-101.01;0;0;0;0.0;12;1;0;
881945244;13802LPXW1D3;792.0;912.0;-6.93;-9.66;57.0;-99.97;0;0;0;0.0;14;2;0;
881944857;13801XYP45BS;792.0;912.0;-6.93;-9.66;57.0;-99.97;0;0;0;0.0;14;2;0;
323286037;1040XCH6CAB9;9728.0;4283.0;33.15;-1.83;62.0;-97.95;0;0;0;0.0;14;1;0;
323283691;1038E9XFZX29;9728.0;4283.0;33.15;-1.83;62.0;-97.95;0;0;0;0.0;14;1;0;
323284492;1039W7ASG96I;9728.0;4283.0;33.15;-1.83;62.0;-97.95;0;0;0;0.0;14;1;0;
885300020;32194NJSBKTL;2803.0;1322.0;29.94;-6.32;64.0;-96.89;0;0;0;0.0;14;1;0;
885297831;32191HVGQ4LT;2803.0;1322.0;29.94;-6.32;64.0;-96.89;0;0;0;0.0;14;1;0;
885298971;32192OT4FZ6R;2803.0;1322.0;29.94;-6.32;64.0;-96.89;0;0;0;0.0;14;1;0;
880215156;08544D0Q493S;1444.0;1296.0;-2.45;-6.57;63.0;-96.51;0;0;0;0.0;14;12;0;
862457752;08542JSJTD7X;1444.0;1296.0;-2.45;-6.57;63.0;-96.51;0;0;0;0.0;14;12;0;
882868682;17272RODJ3PJ;2076.0;1935.0;2.03;-4.2;63.0;-96.47;0;0;0;0.0;14;2;0;
881336778;17271XOJ0HJL;2076.0;1935.0;2.03;-4.2;63.0;-96.47;0;0;0;0.0;14;2;0;
862508658;11841BCYCZL5;1418.0;830.0;17.4;-10.16;50.0;-95.67;0;0;0;0.0;14;1;0;
