# oz_acc1: реклама 2026-07-27..2026-08-15 (19 дн), поиск 4 нед с 2026-07-13, продажи вся история, маржа: margin_safe = margin_own_live - 10.6 п.п.; построено 2026-08-17 — трафик есть, реклама ест
sku,offer_id,name,in_ads,bid,n_camp,camp_titles,ad_views,ad_clicks,ctr,cpc,ad_spend,spend_30d,ad_orders,ad_rev,ad_drr,ad_cr,ad_days_shown,clicks14,spend14,ad_orders14,ad_rev14,s_demand,s_views,s_orders,s_gmv,pos_avg,pos_best,s_views_all,s_orders_all,s_demand_all,s_weeks,qty30,rev30,qty90,rev90,qty_all,rev_all,n_post,canc,cancel_share,last_sale,days_since_sale,free_fbo,our_price,buyer_price,margin_own_live,margin_safe,net_live,cr_bucket,ceiling_live,ceiling_safe,headroom,segment,tier,note
4450886385,00192,Картридж для Canon i-SENSYS MF3110,False,,0,,103,1,0.97,12.2,12.18,19,0.0,0.0,,0.0,13,0,0.0,0.0,0.0,274,133,0,0,55.0000000000000000,35,329,0,571,7,0,0,0,0,0,0,0,0,,,,0,3539.0,,29.42,18.8,1041.08,0.0434,37.5,21.2,,ad_eater,E1,"1 кликов, 0 рекламных заказов; продаж не было вовсе"
4509057449,37559,Чернила для Canon Pixma G3410,False,,0,,111,1,0.9,12.2,12.18,19,0.0,0.0,,0.0,13,1,12.18,0.0,0.0,1330,189,0,0,142.2500000000000000,110,282,0,2056,7,0,0,0,0,0,0,0,0,,,,0,762.0,,21.36,10.8,162.78,0.0673,8.4,3.0,,ad_eater,E1,"1 кликов, 0 рекламных заказов; продаж не было вовсе"
930641192,0738,"Картридж MLT-D305L для принтеров Samsung и ML-3750, ML-3750ND черный",True,12.0,1,от 2000 до 5000,28,1,3.57,12.2,12.18,19,0.0,0.0,,0.0,13,0,0.0,0.0,0.0,7440,37,0,0,95.2500000000000000,25,80,0,8297,7,0,0,0,0,0,0,0,0,,,,0,,,,,,0.0673,,,,ad_eater,E1,"1 кликов, 0 рекламных заказов; продаж не было вовсе; показов рекламы 28 за окно при ставке 12 ₽"
1716069802,5289,"Картридж T2A для принтеров Deli и M2000DNW, P2000DNW черный",True,12.0,1,от 2000 до 5000,160,1,0.62,12.2,12.16,19,0.0,0.0,,0.0,19,1,12.16,0.0,0.0,967,215,0,0,50.0000000000000000,28,386,0,3766,7,0,0,0,0,0,0,0,0,,,,0,4571.0,,27.73,17.1,1267.51,0.0434,45.1,24.0,12.0,ad_eater,E1,"1 кликов, 0 рекламных заказов; продаж не было вовсе"
4527390686,53466,Картридж для Xerox Phaser 3132,False,,0,,53,1,1.89,12.1,12.13,19,0.0,0.0,,0.0,12,1,12.13,0.0,0.0,107,53,0,0,101.7500000000000000,53,96,0,3773,7,0,0,0,0,0,0,0,0,,,,0,3780.0,,29.56,19.0,1117.29,0.0434,40.3,23.0,,ad_eater,E1,"1 кликов, 0 рекламных заказов; продаж не было вовсе"
4463532132,05025,Картридж для Lexmark LaserPrinter E352dn,False,,0,,30,1,3.33,12.1,12.12,19,0.0,0.0,,0.0,12,1,12.12,0.0,0.0,290,56,0,0,80.5000000000000000,51,90,0,418,7,0,0,0,0,0,0,0,0,,,,0,4394.0,,28.01,17.4,1230.85,0.0434,43.9,23.6,,ad_eater,E1,"1 кликов, 0 рекламных заказов; продаж не было вовсе"
4463531021,05023,Картридж для Lexmark LaserPrinter E350d,False,,0,,59,1,1.69,12.1,12.08,19,0.0,0.0,,0.0,13,1,12.08,0.0,0.0,306,50,0,0,69.2500000000000000,47,87,0,423,7,0,0,0,0,0,0,0,0,,,,0,4393.0,,28.01,17.4,1230.35,0.0434,43.9,23.6,,ad_eater,E1,"1 кликов, 0 рекламных заказов; продаж не было вовсе"
4463538055,05067,Картридж для Lexmark E462dtn,False,,0,,36,1,2.78,12.1,12.08,19,0.0,0.0,,0.0,12,1,12.08,0.0,0.0,3037,44,0,0,114.0000000000000000,34,69,0,3075,7,0,0,0,0,0,0,0,0,,,,0,4708.0,,27.28,16.7,1284.31,0.0434,45.5,23.9,,ad_eater,E1,"1 кликов, 0 рекламных заказов; продаж не было вовсе"
4480825693,08291,Картридж для Canon LBP-3300,False,,0,,14,1,7.14,12.1,12.08,19,0.0,0.0,,0.0,10,0,0.0,0.0,0.0,35,30,0,0,65.2500000000000000,56,57,0,69,7,0,0,0,0,0,0,0,0,,,,0,3914.0,,28.1,17.5,1099.73,0.0434,39.2,21.2,,ad_eater,E1,"1 кликов, 0 рекламных заказов; продаж не было вовсе"
4480828843,09841,Картридж для OKI B2200,False,,0,,79,3,3.8,4.0,12.08,19,0.0,0.0,,0.0,13,0,0.0,0.0,0.0,25,25,0,0,57.5000000000000000,17,32,0,356,7,0,0,0,0,0,0,0,0,,,,0,2855.0,,28.15,17.5,803.79,0.0434,28.7,15.5,,ad_eater,E1,"3 кликов, 0 рекламных заказов; продаж не было вовсе"
4509202680,37441,Фотобарабан для Lexmark LaserPrinter B2338,False,,0,,67,1,1.49,12.1,12.08,19,0.0,0.0,,0.0,13,1,12.08,0.0,0.0,288,57,0,0,87.7500000000000000,37,81,0,387,7,0,0,0,0,0,0,0,0,,,,0,8556.0,,25.7,15.1,2199.19,0.0389,68.9,33.6,,ad_eater,E1,"1 кликов, 0 рекламных заказов; продаж не было вовсе"
4515724296,35593,Картридж для Canon iPF TM300,False,,0,,82,1,1.22,12.1,12.08,19,0.0,0.0,,0.0,13,0,0.0,0.0,0.0,113,89,0,0,33.2500000000000000,28,223,0,257,7,0,0,0,0,0,0,0,0,,,,0,5518.0,,28.63,18.0,1580.06,0.0389,50.7,27.9,,ad_eater,E1,"1 кликов, 0 рекламных заказов; продаж не было вовсе"
1153810035,3148,"Картридж 60F0HA0 для принтеров Lexmark LaserPrinter-MX310, LP MX410 черный",False,,0,,63,1,1.59,12.1,12.07,19,0.0,0.0,,0.0,13,0,0.0,0.0,0.0,1371,84,0,0,72.7500000000000000,38,146,0,1539,7,0,0,0,0,0,0,0,0,,,,0,,,,,,0.0673,,,,ad_eater,E1,"1 кликов, 0 рекламных заказов; продаж не было вовсе"
4515703468,336714,Картридж для Brother MFC-7840,False,,0,,26,1,3.85,12.1,12.07,19,0.0,0.0,,0.0,9,1,12.07,0.0,0.0,4256,37,0,0,74.2500000000000000,25,65,0,5110,7,0,0,0,0,0,0,0,0,,,,0,2470.0,,27.91,17.3,689.41,0.0434,24.6,13.2,,ad_eater,E1,"1 кликов, 0 рекламных заказов; продаж не было вовсе"
4527379369,45831,Лента для принтера для Brother QL-800,False,,0,,49,1,2.04,12.1,12.07,19,0.0,0.0,,0.0,12,0,0.0,0.0,0.0,77,57,0,0,42.7500000000000000,30,109,0,153,7,0,0,0,0,0,0,0,0,,,,0,2675.0,,30.08,19.5,804.57,0.0434,29.1,16.8,,ad_eater,E1,"1 кликов, 0 рекламных заказов; продаж не было вовсе"
4489619268,12901,Картридж для Konica Minolta 3300P,False,,0,,79,1,1.27,12.1,12.06,19,0.0,0.0,,0.0,13,0,0.0,0.0,0.0,3292,33,0,0,115.0000000000000000,47,70,0,3332,7,0,0,0,0,0,0,0,0,,,,0,4008.0,,28.22,17.6,1130.97,0.0434,40.4,21.9,,ad_eater,E1,"1 кликов, 0 рекламных заказов; продаж не было вовсе"
906874486,0350,"Картридж CE403A для принтеров HP LJ M551dn, LJ-M551n, LJM551xh пурпурный",False,,0,,6,1,16.67,12.1,12.05,19,0.0,0.0,,0.0,4,0,0.0,0.0,0.0,11,9,0,0,70.0000000000000000,24,26,0,1841,7,0,0,0,0,0,0,0,0,,,,0,,,,,,0.0673,,,,ad_eater,E1,"1 кликов, 0 рекламных заказов; продаж не было вовсе"
930630722,0271,"Картридж CLT-M407S для принтеров Samsung CLP-320, CLP 325, CLX-3180, CLX3185 пурпурный",False,,0,,69,1,1.45,12.0,12.04,19,0.0,0.0,,0.0,11,1,12.04,0.0,0.0,3272,105,0,0,63.2500000000000000,49,168,0,3339,7,0,0,0,0,0,0,0,0,,,,0,3659.0,,29.4,18.8,1075.77,0.0434,38.7,21.9,,ad_eater,E1,"1 кликов, 0 рекламных заказов; продаж не было вовсе"
935305856,3031,"Фотобарабан DK-1105 DU для принтеров Kyocera FS-1024, FS 1110, FS1124 черный",False,,0,,38,1,2.63,12.0,12.03,19,0.0,0.0,,0.0,12,1,12.03,0.0,0.0,5545,103,0,0,62.7500000000000000,30,227,0,6570,7,0,0,0,0,0,0,0,0,,,,0,8260.0,,26.92,16.3,2223.58,0.0389,70.5,36.3,,ad_eater,E1,"1 кликов, 0 рекламных заказов; продаж не было вовсе"
4515726612,35594,Картридж для Canon iPF TM305,False,,0,,52,1,1.92,12.0,12.02,19,0.0,0.0,,0.0,11,0,0.0,0.0,0.0,88,66,0,0,48.0000000000000000,32,167,0,209,7,0,0,0,0,0,0,0,0,,,,0,5516.0,,28.63,18.0,1579.08,0.0389,50.7,27.9,,ad_eater,E1,"1 кликов, 0 рекламных заказов; продаж не было вовсе"
1547263622,4566,"Картридж LK4TBW для принтеров Epson LabelWorks 1000P, LW 300, LW 400, LW 600P, LW 700, LW K400, LW Z700, LW Z800",False,,0,,82,1,1.22,12.0,12.0,19,0.0,0.0,,0.0,13,1,12.0,0.0,0.0,236,172,0,0,52.2500000000000000,44,371,0,482,7,0,0,0,0,0,0,0,0,,,,0,2125.0,,30.8,20.2,654.5,0.0434,23.8,14.0,,ad_eater,E1,"1 кликов, 0 рекламных заказов; продаж не было вовсе"
4481062394,11731,Картридж для Canon iR-2202,False,,0,,48,1,2.08,12.0,12.0,19,0.0,0.0,,0.0,13,1,12.0,0.0,0.0,21,14,0,0,143.7500000000000000,38,24,0,31,7,0,0,0,0,0,0,0,0,,,,0,2539.0,,28.14,17.5,714.35,0.0434,25.5,13.8,,ad_eater,E1,"1 кликов, 0 рекламных заказов; продаж не было вовсе"
4490445770,19746,Картридж для Canon iR-C2620 CLC-3220,False,,0,,41,1,2.44,12.0,12.0,19,0.0,0.0,,0.0,13,0,0.0,0.0,0.0,63,37,0,0,66.7500000000000000,28,66,0,96,7,0,0,0,0,0,0,0,0,,,,0,25669.0,,23.97,13.4,6153.3,0.0539,262.3,116.1,,ad_eater,E1,"1 кликов, 0 рекламных заказов; продаж не было вовсе"
4493623809,22945,Картридж для Canon i-SENSYS MF631cn,False,,0,,36,1,2.78,12.0,12.0,19,0.0,0.0,,0.0,12,0,0.0,0.0,0.0,24,21,0,0,104.3333333333333333,60,30,0,33,6,0,0,0,0,0,0,0,0,,,,0,3799.0,,30.04,19.4,1141.16,0.0434,41.3,23.7,,ad_eater,E1,"1 кликов, 0 рекламных заказов; продаж не было вовсе"
4515706926,34921,Картридж для Canon LBP-325,False,,0,,21,1,4.76,12.0,12.0,19,0.0,0.0,,0.0,6,0,0.0,0.0,0.0,15,14,0,0,80.3333333333333333,20,14,0,15,3,0,0,0,0,0,0,0,0,,,,0,5054.0,,26.94,16.3,1361.51,0.0389,43.2,22.2,,ad_eater,E1,"1 кликов, 0 рекламных заказов; продаж не было вовсе"
930621697,2564,Картридж T0323 Epson пурпурный совместимый,False,,0,,19,1,5.26,12.0,12.0,19,0.0,0.0,,0.0,9,0,0.0,0.0,0.0,3096,57,0,0,92.7500000000000000,7,83,0,3149,7,0,0,0,0,0,0,0,0,,,,0,,,,,,0.0673,,,,ad_eater,E1,"1 кликов, 0 рекламных заказов; продаж не было вовсе"
4527399346,57517,Тонер-картридж для Sharp BPGT20BA,False,,0,,121,1,0.83,12.0,11.97,19,0.0,0.0,,0.0,13,1,11.97,0.0,0.0,3987,78,0,0,55.2500000000000000,35,112,0,4350,7,0,0,0,0,0,0,0,0,,,,0,7365.0,,28.14,17.5,2072.82,0.0389,66.3,35.8,,ad_eater,E1,"1 кликов, 0 рекламных заказов; продаж не было вовсе"
4451294790,00317,Картридж для Canon LBP-3500,False,,0,,27,1,3.7,12.0,11.96,19,0.0,0.0,,0.0,12,0,0.0,0.0,0.0,12663,28,0,0,257.7500000000000000,82,56,0,12698,7,0,0,0,0,0,0,0,0,,,,0,7532.0,,26.75,16.1,2014.54,0.0389,63.8,32.5,,ad_eater,E1,"1 кликов, 0 рекламных заказов; продаж не было вовсе"
873313131,3513,"Картридж CLT-C503L для принтеров Samsung и SL-C3010, SL-C3060 голубой",False,,0,,44,1,2.27,11.9,11.95,19,0.0,0.0,,0.0,13,1,11.95,0.0,0.0,6606,50,0,0,84.0000000000000000,44,80,0,9454,7,0,0,0,0,0,0,0,0,,,,0,7455.0,,27.39,16.8,2041.59,0.0389,65.0,34.2,,ad_eater,E1,"1 кликов, 0 рекламных заказов; продаж не было вовсе"
1153792143,2786,"Картридж 45862851 для принтеров OKI и MC 873, MC853 голубой",True,8.0,1,Эксперимент1,69,1,1.45,11.9,11.94,19,0.0,0.0,,0.0,17,0,0.0,0.0,0.0,45,43,0,0,44.5000000000000000,34,81,0,373,7,0,0,0,0,0,0,1,1,100.0,,,0,11063.0,,24.93,14.3,2758.42,0.0539,118.8,55.4,47.4,ad_eater,E1,"1 кликов, 0 рекламных заказов; продаж не было вовсе; показов рекламы 69 за окно при ставке 8 ₽"
4481055283,10691,Картридж для Sharp AR-121,False,,0,,55,1,1.82,11.9,11.94,19,0.0,0.0,,0.0,13,1,11.94,0.0,0.0,415,47,0,0,107.7500000000000000,55,86,0,700,7,0,0,0,0,0,0,0,0,,,,0,8889.0,,25.92,15.3,2304.0,0.0389,72.4,35.6,,ad_eater,E1,"1 кликов, 0 рекламных заказов; продаж не было вовсе"
4518318848,41723,Картридж для HP LJ Managed E60075,False,,0,,32,1,3.12,11.9,11.94,19,0.0,0.0,,0.0,11,0,0.0,0.0,0.0,132,37,0,0,88.5000000000000000,68,44,0,140,7,0,0,0,0,0,0,0,0,,,,0,23111.0,,23.67,13.1,5469.78,0.0539,232.4,100.8,,ad_eater,E1,"1 кликов, 0 рекламных заказов; продаж не было вовсе"
866442941,1420,"Картридж 44315308 для принтеров OKI Data C610cdn, DataC610dn черный",False,,0,,58,2,3.45,6.0,11.94,19,0.0,0.0,,0.0,13,0,0.0,0.0,0.0,25352,53,0,0,61.0000000000000000,24,75,0,25375,7,0,0,0,0,0,0,0,0,,,,0,5728.0,,27.39,16.8,1569.06,0.0389,49.9,26.3,,ad_eater,E1,"2 кликов, 0 рекламных заказов; продаж не было вовсе"
4476915375,06863,Картридж для Samsung CLP-550N,False,,0,,54,1,1.85,11.9,11.92,19,0.0,0.0,,0.0,13,1,11.92,0.0,0.0,21,23,0,0,52.5000000000000000,12,29,0,27,6,0,0,0,0,0,0,0,0,,,,0,3857.0,,29.26,18.7,1128.69,0.0434,40.6,22.9,,ad_eater,E1,"1 кликов, 0 рекламных заказов; продаж не было вовсе"
4480274841,07376,Картридж для Samsung ML-3710ND,False,,0,,64,1,1.56,11.9,11.92,19,0.0,0.0,,0.0,13,1,11.92,0.0,0.0,3996,58,0,0,64.0000000000000000,19,100,0,6876,7,0,0,0,0,0,0,0,0,,,,0,4768.0,,28.33,17.7,1350.82,0.0434,48.3,26.3,,ad_eater,E1,"1 кликов, 0 рекламных заказов; продаж не было вовсе"
4504237219,24395,Картридж для Canon iR Advance C3525,False,,0,,54,1,1.85,11.9,11.92,19,0.0,0.0,,0.0,12,1,11.92,0.0,0.0,45,20,0,0,94.7500000000000000,51,52,0,2518,7,0,0,0,0,0,0,0,0,,,,0,6146.0,,27.64,17.0,1698.68,0.0389,54.2,28.7,,ad_eater,E1,"1 кликов, 0 рекламных заказов; продаж не было вовсе"
874377365,4203,"Картридж TL-5120 для принтеров BM5100ADW, BP5100DW черный",False,,0,,32,1,3.12,11.9,11.87,19,0.0,0.0,,0.0,10,0,0.0,0.0,0.0,6182,55,0,0,116.0000000000000000,81,96,0,6236,7,0,0,0,0,0,0,0,0,,,,0,,,,,,0.0673,,,,ad_eater,E1,"1 кликов, 0 рекламных заказов; продаж не было вовсе"
866443841,2182,Картридж 041H для принтеров Canon LBP-312 черный,False,,0,,21,1,4.76,11.9,11.86,19,0.0,0.0,,0.0,10,1,11.86,0.0,0.0,3638,26,0,0,143.0000000000000000,41,70,0,6903,7,0,0,0,0,0,0,0,0,,,,0,,,,,,0.0673,,,,ad_eater,E1,"1 кликов, 0 рекламных заказов; продаж не было вовсе"
1232681952,1290,"Картридж TNP-36 для принтеров Konica Minolta 3300P, Bizhub 3300 черный",True,12.0,1,от 2000 до 5000,30,1,3.33,11.8,11.82,19,0.0,0.0,,0.0,16,0,0.0,0.0,0.0,2601,29,0,0,54.5000000000000000,12,46,0,2621,7,0,0,0,0,0,0,0,0,,,,0,4007.0,,28.21,17.6,1130.48,0.0434,40.4,21.9,9.9,ad_eater,E1,"1 кликов, 0 рекламных заказов; продаж не было вовсе; показов рекламы 30 за окно при ставке 12 ₽"
4527408981,57672,Картридж для HP Color LaserJet Pro MFP 4303fdw,False,,0,,68,2,2.94,5.9,11.82,19,0.0,0.0,,0.0,12,0,0.0,0.0,0.0,1084,73,0,0,76.2500000000000000,33,96,0,3412,7,0,0,0,0,0,0,0,0,,,,0,7084.0,,27.92,17.3,1977.95,0.0389,63.2,33.9,,ad_eater,E1,"2 кликов, 0 рекламных заказов; продаж не было вовсе"
4480827889,091724,Картридж для Epson WorkForce 7015,False,,0,,85,1,1.18,11.8,11.8,19,0.0,0.0,,0.0,13,1,11.8,0.0,0.0,327,94,0,0,66.7500000000000000,51,165,0,398,7,0,0,0,0,0,0,0,0,,,,0,820.0,,22.86,12.3,187.42,0.0673,9.9,4.0,,ad_eater,E1,"1 кликов, 0 рекламных заказов; продаж не было вовсе"
4458687406,031318,Картридж для HP Business InkJet 1100,False,,0,,40,1,2.5,11.8,11.76,19,0.0,0.0,,0.0,13,0,0.0,0.0,0.0,51,45,0,0,58.2500000000000000,23,94,0,103,7,0,0,0,0,0,0,0,0,,,,0,1124.0,,26.59,16.0,298.91,0.0558,13.5,6.9,,ad_eater,E1,"1 кликов, 0 рекламных заказов; продаж не было вовсе"
1603027193,4651,"Картридж M21-1000427 для принтеров Brady и BMP 21, BMP 21 LAB",False,,0,,65,1,1.54,11.8,11.75,19,0.0,0.0,,0.0,13,1,11.75,0.0,0.0,2014,132,0,0,55.0000000000000000,45,273,0,2447,7,0,0,0,0,0,0,0,0,,,,0,3726.0,,31.11,20.5,1159.17,0.0434,42.2,25.1,,ad_eater,E1,"1 кликов, 0 рекламных заказов; продаж не было вовсе"
1232824764,0045,"Картридж 106R01205 для принтеров Xerox и Phaser 6110, Phaser MFP6110 пурпурный",True,12.89,1,Эксперимент1,121,1,0.83,11.7,11.74,19,0.0,0.0,,0.0,12,1,11.74,0.0,0.0,986,27,0,0,140.6666666666666667,105,93,0,1867,6,0,0,0,0,1,1764.0000,1,0,0.0,2026-05-11,98,0,4282.0,,30.26,19.7,1295.84,0.0434,46.9,27.3,14.4,ad_eater,E1,"1 кликов, 0 рекламных заказов; последняя продажа 2026-05-11"
1261505784,4659,"Картридж M21-500595YL для принтеров Brady BMP 21-LAB, BMP 21-PLUS",True,12.0,1,от 2000 до 5000,120,1,0.83,11.7,11.74,19,0.0,0.0,,0.0,19,1,11.74,0.0,0.0,1652,175,0,0,36.0000000000000000,31,297,0,2145,7,0,0,0,0,0,0,0,0,,,,0,3300.0,,31.38,20.8,1035.62,0.0434,37.8,22.6,10.6,ad_eater,E1,"1 кликов, 0 рекламных заказов; продаж не было вовсе"
2216677180,3458,"Картриджи W2210A-W2213A для принтеров HP LJ Pro Color M255 dw, LJ Pro Color M282",False,,0,,24,1,4.17,11.7,11.73,19,0.0,0.0,,0.0,9,0,0.0,0.0,0.0,53,22,0,0,47.6666666666666667,31,58,0,5000,6,0,0,0,0,0,0,0,0,,,,0,9215.0,,24.09,13.5,2220.28,0.0389,68.5,30.5,,ad_eater,E1,"1 кликов, 0 рекламных заказов; продаж не было вовсе"
4509722376,37371,Чернила для HP DeskJet GT5810,False,,0,,116,1,0.86,11.7,11.73,19,0.0,0.0,,0.0,13,1,11.73,0.0,0.0,786,160,0,0,83.5000000000000000,68,271,0,1998,7,0,0,0,0,0,0,0,0,,,,0,708.0,,21.24,10.6,150.38,0.0673,7.7,2.7,,ad_eater,E1,"1 кликов, 0 рекламных заказов; продаж не было вовсе"
863385488,3788,"Картридж W1331A для принтеров HP Laser 408 dn, Laser 432 fdn черный",False,,0,,11,1,9.09,11.7,11.71,18,0.0,0.0,,0.0,7,0,0.0,0.0,0.0,23,20,0,0,45.7500000000000000,20,49,0,1685,7,0,0,0,0,0,0,0,0,,,,0,,,,,,0.0673,,,,ad_eater,E1,"1 кликов, 0 рекламных заказов; продаж не было вовсе"
930624181,5356,"Картридж C-EXV14 для принтеров Canon и IR-1600, iR-1610F, iR 2000, iR2010F, iR-2016, iR 2018 черный",False,,0,,19,1,5.26,11.7,11.67,18,0.0,0.0,,0.0,9,1,11.67,0.0,0.0,3463,47,0,0,66.7500000000000000,36,106,0,3537,7,0,0,0,0,0,0,0,0,,,,0,2259.0,,28.93,18.3,653.43,0.0434,23.5,13.0,,ad_eater,E1,"1 кликов, 0 рекламных заказов; продаж не было вовсе"
4450870919,001816,Картридж для Canon FC-206,False,,0,,113,1,0.88,11.7,11.65,18,0.0,0.0,,0.0,13,0,0.0,0.0,0.0,9544,82,0,0,77.0000000000000000,55,203,0,12086,7,0,0,0,0,0,0,0,0,,,,0,6029.0,,28.07,17.5,1692.22,0.0389,54.1,29.3,,ad_eater,E1,"1 кликов, 0 рекламных заказов; продаж не было вовсе"
3557211113,6745,"Чернила №305 для принтеров HP DeskJet 2710, DeskJet 2721 пурпурный",False,,0,,56,1,1.79,11.6,11.62,18,0.0,0.0,,0.0,12,1,11.62,0.0,0.0,684,117,0,0,131.2500000000000000,61,234,0,1132,7,0,0,0,0,0,0,0,0,,,,0,1106.0,,26.6,16.0,294.21,0.0558,13.3,6.8,,ad_eater,E1,"1 кликов, 0 рекламных заказов; продаж не было вовсе"
4451979656,020233,Картридж для HP DeskJet 2549 All-in-One,False,,0,,87,1,1.15,11.6,11.62,18,0.0,0.0,,0.0,13,1,11.62,0.0,0.0,226,99,0,0,123.2500000000000000,109,210,0,651,7,0,0,0,0,0,0,0,0,,,,0,5745.0,,28.74,18.1,1650.85,0.0389,53.1,29.3,,ad_eater,E1,"1 кликов, 0 рекламных заказов; продаж не было вовсе"
4451969473,01988,Картридж для HP PhotoSmart C4343,False,,0,,69,1,1.45,11.6,11.61,18,0.0,0.0,,0.0,12,0,0.0,0.0,0.0,2911,45,0,0,102.7500000000000000,51,107,0,2981,7,0,0,0,0,0,0,0,0,,,,0,3702.0,,31.01,20.4,1147.87,0.0434,41.8,24.7,,ad_eater,E1,"1 кликов, 0 рекламных заказов; продаж не было вовсе"
4518312795,40531,Картридж для Canon iPF TM-200,False,,0,,52,1,1.92,11.6,11.58,18,0.0,0.0,,0.0,13,0,0.0,0.0,0.0,41,34,0,0,77.2500000000000000,24,42,0,49,7,0,0,0,0,0,0,0,0,,,,0,13779.0,,25.68,15.1,3538.94,0.0539,153.5,75.0,,ad_eater,E1,"1 кликов, 0 рекламных заказов; продаж не было вовсе"
652549145,3487,"Картридж CL-446XL для принтеров Canon и Pixma iP2840, PixmaiP2845 цветной",False,,0,,129,1,0.78,11.6,11.58,18,0.0,0.0,,0.0,13,0,0.0,0.0,0.0,9274,257,0,0,138.2500000000000000,107,578,0,11357,7,0,0,0,0,0,0,0,0,,,,0,,,,,,0.0673,,,,ad_eater,E1,"1 кликов, 0 рекламных заказов; продаж не было вовсе"
930618177,2738,"Лента TZe-241 для принтеров Brother PT-1300, PT 1400, PT1500, PT-1600, PT1650, PT 1700 черный",False,,0,,54,1,1.85,11.6,11.58,18,0.0,0.0,,0.0,12,0,0.0,0.0,0.0,3387,73,0,0,103.7500000000000000,40,130,0,3459,7,0,0,0,0,0,0,0,0,,,,0,2236.0,,31.02,20.4,693.6,0.0434,25.2,14.9,,ad_eater,E1,"1 кликов, 0 рекламных заказов; продаж не было вовсе"
1165087220,2918,"Лента DR-43 для принтеров DUPLO DP 330, DP 340, DP 430, DP 440 черный",False,,0,,27,1,3.7,11.6,11.57,18,0.0,0.0,,0.0,5,0,0,0,0,2227,79,0,0,44.6666666666666667,30,159,0,5018,6,0,0,0,0,0,0,0,0,,,,0,,,,,,0.0673,,,,ad_eater,E1,"1 кликов, 0 рекламных заказов; продаж не было вовсе"
3582264350,2115,"Картридж MX312GT для принтеров Sharp AR-5726, AR 5731, MX-M260, MXM264, MX-M266, MXM310, MX M314, MX M354 черный",False,,0,,100,1,1.0,11.6,11.57,18,0.0,0.0,,0.0,13,0,0.0,0.0,0.0,769,133,0,0,52.7500000000000000,42,224,0,1204,7,0,0,0,0,0,0,0,0,,,,0,9187.0,,25.99,15.4,2387.59,0.0389,75.0,37.2,,ad_eater,E1,"1 кликов, 0 рекламных заказов; продаж не было вовсе"
4527410109,56262,Тонер-картридж для Kyocera ECOSYS MA4000cix,False,,0,,107,1,0.93,11.6,11.57,18,0.0,0.0,,0.0,13,0,0.0,0.0,0.0,98,67,0,0,55.7500000000000000,26,99,0,829,7,0,0,0,0,0,0,0,0,,,,0,10187.0,,25.15,14.5,2562.06,0.0539,110.6,52.1,,ad_eater,E1,"1 кликов, 0 рекламных заказов; продаж не было вовсе"
653328798,0040,"Картридж CLP-C300A для принтеров Samsung и CLP-300N, CLX-2160, CLX 3160FN голубой",False,,0,,52,1,1.92,11.6,11.56,18,0.0,0.0,,0.0,13,1,11.56,0.0,0.0,101,90,0,0,49.2500000000000000,29,230,0,267,7,0,0,0,0,0,0,0,0,,,,0,2322.0,,28.71,18.1,666.54,0.0434,23.9,13.2,,ad_eater,E1,"1 кликов, 0 рекламных заказов; продаж не было вовсе"
1277712334,4768,Картридж DS M21-375595WT с термотрансферной виниловой лентой Brady черный на белом,False,,0,,114,1,0.88,11.6,11.55,18,0.0,0.0,,0.0,13,1,11.55,0.0,0.0,526,226,0,0,42.2500000000000000,40,458,0,833,7,0,0,0,0,0,0,0,0,,,,0,1457.0,,29.17,18.6,425.02,0.0558,19.7,11.1,,ad_eater,E1,"1 кликов, 0 рекламных заказов; продаж не было вовсе"
873320560,3764,"Картридж W1470X для принтеров HP LaserJet M610dn, M611dn, M634dn, M634h черный",False,,0,,28,1,3.57,11.6,11.55,18,0.0,0.0,,0.0,13,0,0.0,0.0,0.0,8346,24,0,0,94.7500000000000000,44,46,0,18593,7,0,0,0,0,0,0,0,0,,,,0,,,,,,0.0673,,,,ad_eater,E1,"1 кликов, 0 рекламных заказов; продаж не было вовсе"
4543077550,63991,Картридж для Konica Minolta Bizhub 3622,False,,0,,47,1,2.13,11.5,11.54,18,0.0,0.0,,0.0,12,0,0.0,0.0,0.0,12,12,0,0,145.5000000000000000,38,15,0,19,6,0,0,0,0,0,0,0,0,,,,0,23499.0,,23.66,13.1,5559.49,0.0539,236.2,102.5,,ad_eater,E1,"1 кликов, 0 рекламных заказов; продаж не было вовсе"
4515706438,34261,Картридж для Brother DCP-L3550CDW,False,,0,,48,1,2.08,11.5,11.51,18,0.0,0.0,,0.0,12,1,11.51,0.0,0.0,76,51,0,0,51.5000000000000000,34,96,0,454,7,0,0,0,0,0,0,0,0,,,,0,3541.0,,29.49,18.9,1044.24,0.0434,37.6,21.4,,ad_eater,E1,"1 кликов, 0 рекламных заказов; продаж не было вовсе"
