snapshot_date,campaign_id,campaign_title,sku,offer_id,name,bid,ad_spend_window,ad_clicks,rev90
2026-08-18,19250899,от 0 до 3000,1888912951,0656MHQDV6HJ,Картридж DS 106R01285 для принтеров Xerox Phaser 6130 черный,12.0,7.56,1.0,0.0
2026-08-18,13424726,Все,1888912951,0656MHQDV6HJ,Картридж DS 106R01285 для принтеров Xerox Phaser 6130 черный,8.0,7.56,1.0,0.0
2026-08-18,13424726,Все,1888913284,2278FN07IEMO,Картриджи DS 106R01446-106R01443 для принтеров Xerox Phaser 7500,8.0,7.34,1.0,0.0
2026-08-18,13424726,Все,1888914778,0675Y37GQ19G,Картридж DS 106R01077 для принтеров Xerox Phaser 7400 голубой,8.0,2.35,1.0,0.0
2026-08-18,13424726,Все,1888916738,1990QTCA8Q5B,"Картридж DS 006R01382 для принтеров Xerox DCP-700, DCP 770 Digital желтый",8.0,7.24,1.0,0.0
2026-08-18,13424726,Все,1888916847,3449ZXXVI2P0,Картридж DS 106R03927 для принтеров Xerox VersaLink C600 черный,8.0,7.69,1.0,0.0
2026-08-18,13424726,Все,1888918907,3665TDTCWSN5,"Картридж DS 106R03481 для принтеров Xerox Phaser 6510, WC 6515 голубой",8.0,7.73,1.0,0.0
2026-08-18,13424726,Все,1888919349,3030THBK9LB7,Картриджи DS 006R01693-006R01696 для принтеров Xerox DocuCentre-SC2020,8.0,7.45,1.0,0.0
2026-08-18,13424726,Все,1888920755,1987GVRLI6NK,"Картридж DS 006R01379 для принтеров Xerox DCP-700, DCP 770 Digital черный",8.0,7.43,1.0,0.0
2026-08-18,13424726,Все,1888920884,3144QDY1749R,Картридж DS 106R02606 для принтеров Xerox Phaser 7100 голубой,8.0,15.32,2.0,0.0
2026-08-18,13424726,Все,1888921609,4234GNCASMMT,"Картридж DS 006R01649 для принтеров Xerox Versant 180, Versant 80 желтый",8.0,8.74,1.0,0.0
2026-08-18,13424726,Все,1888922777,1357MR1SXO2E,Картридж DS 106R01525 для принтеров Xerox Phaser 6700 желтый,8.0,7.23,1.0,0.0
2026-08-18,13424726,Все,1888924640,1140Y2OBDH4J,Картридж DS 106R01571 для принтеров Xerox Phaser 7800 пурпурный,8.0,7.56,1.0,0.0
2026-08-18,13424726,Все,1888926621,1989IO03JS5A,"Картридж DS 006R01381 для принтеров Xerox DCP-700, DCP 770 Digital пурпурный",8.0,7.26,1.0,0.0
2026-08-18,13424726,Все,1888928244,1985MN82T9IS,"Картридж DS 006R01226 для принтеров Xerox DC240, DC250, WC7655, WC7665 голубой",8.0,7.56,1.0,0.0
2026-08-18,13424726,Все,1888930572,4654PNRGH59H,"Картридж DS M21-250C342 для принтеров Brady BMP 21, BMP 21 LAB",8.0,5.48,2.0,0.0
2026-08-18,19250899,от 0 до 3000,1888930686,2214VGBRZ2HX,Картридж DS MD910 для принтеров Citizen MD-910 черный,13.0,23.63,2.0,0.0
2026-08-18,13424726,Все,1888930686,2214VGBRZ2HX,Картридж DS MD910 для принтеров Citizen MD-910 черный,9.0,23.63,2.0,0.0
2026-08-18,13424726,Все,1888932163,4653QCBKN5EY,"Картридж DS M21-1500427 для принтеров Brady BMP 21-LAB, BMP 21-PLUS",8.0,7.43,1.0,0.0
2026-08-18,13424726,Все,1888932248,4665T7IVT4N8,"Картридж DS MC-500595WT для принтеров Brady BMP 41, BMP 51",8.0,29.32,3.0,0.0
2026-08-18,19250899,от 0 до 3000,1888932824,5304KRXX88C0,Лента DS S0721650 для принтеров Dymo Letra Tag 100H синий,12.0,18.52,2.0,0.0
2026-08-18,13424726,Все,1888932824,5304KRXX88C0,Лента DS S0721650 для принтеров Dymo Letra Tag 100H синий,7.0,18.52,2.0,0.0
2026-08-18,13424726,Все,1888933050,4663FJZUTJAF,"Картридж DS M21-750595YL для принтеров Brady BMP 21-LAB, BMP 21-PLUS",8.0,7.69,1.0,0.0
2026-08-18,13424726,Все,1888933370,2918R8NEUMHA,"Лента DS DR-43 для принтеров DUPLO DP 330, DP 340, DP 430, DP 440 черный",8.0,7.21,1.0,0.0
2026-08-18,13424726,Все,1888934945,2947SFX0NB4Y,Лента DS CZB4 для принтеров Riso CZ180 черный,8.0,7.2,1.0,0.0
2026-08-18,13424726,Все,1888937457,4658P05S88NN,"Картридж DS M21-500595WT для принтеров Brady BMP 21-LAB, BMP 21-PLUS",8.0,14.91,2.0,0.0
2026-08-18,13424726,Все,1888937896,5348UU2HN0GR,Картридж DS 109R00748 для принтеров Xerox Phaser 3116 черный,8.0,4.95,1.0,0.0
2026-08-18,13424726,Все,1888938817,5347HAFOSKBT,Картридж DS 013R00607 для принтеров Xerox WorkCentre PE114 черный,8.0,5.77,1.0,0.0
2026-08-18,13424726,Все,1888939371,1122EAACNKQ9,Картриджи DS 106R01476-106R01473 для принтеров Xerox Phaser 6121,8.0,6.52,1.0,0.0
2026-08-18,13424726,Все,1888939501,1142DY2RZZOJ,Картриджи DS 106R01573-106R01570 для принтеров Xerox Phaser 7800,8.0,6.48,1.0,0.0
2026-08-18,13424726,Все,1888939770,1442Y95L31VV,Картридж DS 44059212-44059209 для принтеров OKI C860,8.0,7.26,1.0,0.0
2026-08-18,13424726,Все,1888939974,0916X1TWMYE3,Картриджи DS T0870-T0879 для принтеров Epson Stylus Photo R1900,8.0,1.0,1.0,0.0
2026-08-18,13424726,Все,1888940889,2282W02KQGD0,Картриджи DS 106R01526-106R01523 для принтеров Xerox Phaser 6700,8.0,17.75,1.0,0.0
2026-08-18,13425039,5000-10000,1888943408,3147GOFL07IP,Картриджи DS 106R02606-106R02612 для принтеров Xerox Phaser 7100,12.0,12.37,1.0,0.0
2026-08-18,13424726,Все,1888943408,3147GOFL07IP,Картриджи DS 106R02606-106R02612 для принтеров Xerox Phaser 7100,8.0,12.37,1.0,0.0
2026-08-18,13424726,Все,1888944683,3483MM5EUHLB,"Фотобарабаны DS 44315108DU-44315105DU для принтеров OKI Data C610cdn, DataC610dn",8.0,6.62,1.0,0.0
2026-08-18,13424726,Все,1888945522,3653FBSXE5K0,"Картриджи DS C-EXV55 для принтеров Canon iR Advance C256, iR Advance C356",8.0,25.29,2.0,0.0
2026-08-18,13424726,Все,1888945876,3749U94A1OWB,"Картриджи DS 408184-408187 для принтеров Ricoh Aficio SPC360, SPC361",8.0,27.79,3.0,0.0
2026-08-18,13424726,Все,1888947821,4273FB8Y6K68,"Фотобарабаны DS 108R01417-108R01420 DU для принтеров Xerox Phaser 6510, WC 6515 черный",8.0,17.33,1.0,0.0
2026-08-18,13424726,Все,1888947945,4261MWE0I6AZ,"Картриджи DS T6931-T6935 для принтеров Epson SureColor SC-SC-T7200, SC T3000, SCT3200, SC-T5000, SCT5200, SC T7000",8.0,13.01,2.0,0.0
2026-08-18,13424726,Все,1888948623,4517MJDCUMTB,"Картриджи DS 841853 - 841856 для принтеров Ricoh Aficio MP C4503, MP-C4504, Aficio MP C5503",8.0,6.46,1.0,0.0
2026-08-18,13424726,Все,1888950567,4776FURLMLT3,"Фотобарабаны DS DUEXV34 для принтеров Canon iR Advance C2000, iR Advance C2020",8.0,26.4,2.0,0.0
2026-08-18,13424726,Все,1888951115,4955XLVSRII8,"Картридж DS C-EXV47 для принтеров Canon iR Advance C250, iR Advance C350",8.0,7.33,1.0,0.0
2026-08-18,13424726,Все,1888951906,5081VLXLCPLC,"Картриджи DS TN-713 для принтеров Konica Minolta AccurioPrint C759, Bizhub C659, Bizhub-C759",8.0,6.44,1.0,0.0
2026-08-18,13425066,10000-500000,1888952358,5280Y3H3G60E,"Картриджи DS 378XL-478XL для принтеров Epson Expression XP 15000, XP 8500, XP-8505",12.0,27.51,3.0,0.0
2026-08-18,13424726,Все,1888952358,5280Y3H3G60E,"Картриджи DS 378XL-478XL для принтеров Epson Expression XP 15000, XP 8500, XP-8505",8.0,27.51,3.0,0.0
2026-08-18,13424726,Все,1888955481,2809BEH7IF2B,"Фотобарабан DS 108R00581 DU для принтеров Xerox Phaser 7750, Phaser EX7750 черный",8.0,6.29,1.0,0.0
2026-08-18,13424726,Все,1888971290,5540G110O36I,Картридж DS PFI-300PC для принтеров Canon iPF PRO-300 фото-голубой,8.0,13.64,2.0,0.0
2026-08-18,13424726,Все,1888974710,5493LFC6G8QJ,"Картридж DS ERC28BK для принтеров Epson ERC28, M2000 черный",8.0,6.56,1.0,0.0
2026-08-18,13424726,Все,1888976833,5543IIAKJPBX,Картридж DS PFI-300Y для принтеров Canon iPF PRO-300 желтый,8.0,10.09,1.0,0.0
2026-08-18,13424726,Все,1888977697,5432MO1NY4WI,"Картриджи DS S050590-S050593 для принтеров Epson AcuLaser C3900N, CX37",8.0,16.61,1.0,0.0
2026-08-18,13424726,Все,1903651482,5807SH3BB071,Картридж DS C-EXV65K для принтеров Canon iR-C3226i черный,8.0,1.0,1.0,0.0
2026-08-18,13425066,10000-500000,1903651917,5818TR20KT7I,"Картридж DS CTL-2000C для принтеров CM2200FDW, CP2200DW голубой",12.0,7.59,1.0,0.0
2026-08-18,13424726,Все,1903651917,5818TR20KT7I,"Картридж DS CTL-2000C для принтеров CM2200FDW, CP2200DW голубой",8.0,7.59,1.0,0.0
2026-08-18,13424726,Все,1903652100,5878IR1UUIPT,"Картридж DS B240HA0 для принтеров Lexmark LaserPrinter B2442, LP MB2442 черный",8.0,11.77,1.0,0.0
2026-08-18,13424726,Все,1903652109,5853XMRLYVTX,Картриджи DS CTL-2000H для принтеров CM2200FDN,8.0,13.08,2.0,0.0
2026-08-18,13424726,Все,1903652112,5864LNHBX0ZL,"Картридж DS 842506 для принтеров Ricoh IM C3010, IM C3510 черный",8.0,1.0,1.0,0.0
2026-08-18,13424726,Все,1903652218,5850KQRKKSCW,Картридж DS CTL-2000HC для принтеров CM2200FDN голубой,8.0,6.89,1.0,0.0
2026-08-18,13424726,Все,1903652279,5870N00L8BT7,"Картридж DS 842533 для принтеров Ricoh IM C4500LT, IM-C4510, IM C5510 голубой",8.0,7.01,1.0,0.0
2026-08-18,13424726,Все,1903652419,5884L2SUG3UV,"Картридж DS T-2323E для принтеров Toshiba e Studio 2329, eStudio 2823 черный",8.0,7.01,1.0,0.0
2026-08-18,13425039,5000-10000,1903652508,5845C8KH7AXO,"Картридж DS 006R01819 для принтеров Xerox VersaLink B7125, VersaLinkB7130 черный",12.0,2.0,2.0,0.0
2026-08-18,13424726,Все,1903652508,5845C8KH7AXO,"Картридж DS 006R01819 для принтеров Xerox VersaLink B7125, VersaLinkB7130 черный",8.0,2.0,2.0,0.0
2026-08-18,13424726,Все,1903652549,5873FTH40AV3,"Картриджи DS 842530-842533 для принтеров Ricoh IM C4500LT, IM-C4510, IM C5510",8.0,6.54,1.0,0.0
2026-08-18,13424726,Все,1903654716,5869B2S41HXO,"Картридж DS 842530 для принтеров Ricoh IM C4500LT, IM-C4510, IM C5510 черный",8.0,20.49,2.0,0.0
2026-08-18,19250899,от 0 до 3000,1903668536,5848K32P16N2,"Картридж DS W1580X для принтеров HP LaserJet Tank 1020w, LJ Tank 2506W черный",14.0,6.61,1.0,0.0
2026-08-18,13424726,Все,1903668536,5848K32P16N2,"Картридж DS W1580X для принтеров HP LaserJet Tank 1020w, LJ Tank 2506W черный",7.0,6.61,1.0,0.0
2026-08-18,13424726,Все,1916256253,2986FYFYBLUB,"Фотобарабан DS CLT-R406 DU для принтеров Samsung CLP-360, CLP 365, CLX-3300, CLX3305, SL-C410, SL-C460",8.0,64.19,9.0,0.0
2026-08-18,13424726,Все,1916257793,3016DZ919B6K,"Картридж DS MX-500GT для принтеров Sharp MX-M282, MX M283, MXM362, MX-M363, MXM452, MX M453 черный",8.0,17.06,2.0,0.0
2026-08-18,13424726,Все,1916257960,1070D4ERLMVY,"Картридж DS MX235 для принтеров Sharp AR-5618, AR 5620, AR5623, MX-M182, MX-M202, MXM232 черный",8.0,1.0,1.0,0.0
2026-08-18,19250899,от 0 до 3000,1916258661,0791YX3WZCLW,"Картридж DS 106R02181 для принтеров Xerox Phaser 3010, Phaser 3040, WC3045 черный",12.0,6.53,1.0,0.0
2026-08-18,13424726,Все,1916258661,0791YX3WZCLW,"Картридж DS 106R02181 для принтеров Xerox Phaser 3010, Phaser 3040, WC3045 черный",7.0,6.53,1.0,0.0
2026-08-18,19250899,от 0 до 3000,1916259676,5223IMXDS0I3,"Картридж DS 106R04348 для принтеров Xerox B-205, B 210, B215 черный",12.0,263.43,33.0,0.0
2026-08-18,13424726,Все,1916259676,5223IMXDS0I3,"Картридж DS 106R04348 для принтеров Xerox B-205, B 210, B215 черный",8.0,263.43,33.0,0.0
2026-08-18,13425039,5000-10000,1916259725,1104FCGHZO1P,"Картриджи DS 106R02233-106R02236 для принтеров Xerox Phaser 6600, WC 6605",12.0,11.72,1.0,0.0
2026-08-18,13424726,Все,1916259725,1104FCGHZO1P,"Картриджи DS 106R02233-106R02236 для принтеров Xerox Phaser 6600, WC 6605",8.0,11.72,1.0,0.0
2026-08-18,13424726,Все,1916259774,0620TMUYZ50O,"Картридж DS 106R01048 для принтеров Xerox CopyCentre C20, WC M20, WC-M20i черный",8.0,14.64,2.0,0.0
2026-08-18,13424726,Все,1916259798,3389DBYGXF65,"Картридж DS 106R03913 для принтеров Xerox VersaLink C600, VersaLink C605 пурпурный",8.0,7.44,1.0,0.0
2026-08-18,13424726,Все,1916259802,0634IEDKOK0J,"Картридж DS 113R00695 для принтеров Xerox Phaser 6115MFP, Phaser 6120 пурпурный",8.0,7.03,1.0,0.0
2026-08-18,13424726,Все,1916259948,1099DULV3B5L,"Картриджи DS 106R01601-106R01604 для принтеров Xerox Phaser 6500, WC 6505",8.0,52.32,7.0,0.0
2026-08-18,13424726,Все,1916260152,1097ACYMSPA7,"Картридж DS 106R01602 для принтеров Xerox Phaser 6500, WC 6505 пурпурный",8.0,40.01,5.0,0.0
2026-08-18,13424726,Все,1916260229,4248YX92KSIJ,"Картридж DS 006R01754 для принтеров Xerox AltaLink C8130, C8135 черный",8.0,7.12,1.0,0.0
2026-08-18,13424726,Все,1916260237,4162J1H89BFF,"Картридж DS 006R01756 для принтеров Xerox AltaLink C8130, C8135 пурпурный",8.0,7.34,1.0,0.0
2026-08-18,13424726,Все,1916260774,0653R8ZIJ8W3,"Картридж DS 106R01160 для принтеров Lexmark C935, Phaser 7760 голубой",8.0,7.45,1.0,0.0
2026-08-18,13424726,Все,1916260853,3713IHPVL4JY,"Картридж DS 106R03885 для принтеров Xerox VersaLink C500, C505 пурпурный",8.0,7.51,1.0,0.0
2026-08-18,13424726,Все,1916261316,3352PVL76RWD,"Фотобарабан DS 101R00554 DU для принтеров Xerox VersaLink B400, VersaLink B405 черный",8.0,5.8,1.0,0.0
2026-08-18,13424726,Все,1916261453,4717MUIYFASW,"Фотобарабаны DS 108R01121 CMYK DU для принтеров Xerox Phaser 6600, VersaLink C400, VersaLinkC405, WC 6605, WC 6655",8.0,21.95,1.0,0.0
2026-08-18,13424726,Все,1916261483,1372KF0AFMUM,"Картридж DS 106R03623 для принтеров Xerox Phaser 3330, WC-3335, WC 3345 черный",8.0,12.72,1.0,0.0
2026-08-18,13424726,Все,1916261670,4166H4CWPYR9,"Фотобарабан DS 013R00663 DU для принтеров Xerox Color DCP-550, DCP 560 черный",8.0,5.84,1.0,0.0
2026-08-18,13424726,Все,1916262153,1610FVKWQ6AC,Картридж DS 106R01373 для принтеров Xerox Phaser 3250 черный,8.0,7.68,1.0,0.0
2026-08-18,13424726,Все,1916262223,3771Z3HDL4UZ,"Фотобарабан DS 101R00582 DU для принтеров Xerox VersaLink B600, VersaLinkB605 черный",8.0,6.4,1.0,0.0
2026-08-18,13424726,Все,1916262385,0669F20V3QZK,"Картридж DS 106R01075 для принтеров Xerox Phaser 6300, Phaser 6350 желтый",8.0,13.3,1.0,0.0
2026-08-18,19250899,от 0 до 3000,1916262490,3565MSVNHXWL,"Картридж DS 106R04348 для принтеров Xerox B-205, B 210, B215 черный",12.0,7.45,1.0,0.0
2026-08-18,13424726,Все,1916262490,3565MSVNHXWL,"Картридж DS 106R04348 для принтеров Xerox B-205, B 210, B215 черный",8.0,7.45,1.0,0.0
2026-08-18,13424726,Все,1916262608,0601CL0KQK95,"Картридж DS 109R00746 для принтеров Xerox Phaser 3150, Phaser 3151 черный",8.0,20.64,2.0,0.0
2026-08-18,19250899,от 0 до 3000,1916262834,0626QRQH3X1E,"Картридж DS 106R01305 для принтеров Xerox WorkCentre 5225, WC 5230 черный",12.0,21.06,1.0,0.0
2026-08-18,13424726,Все,1916262834,0626QRQH3X1E,"Картридж DS 106R01305 для принтеров Xerox WorkCentre 5225, WC 5230 черный",8.0,21.06,1.0,0.0
2026-08-18,13424726,Все,1916262958,3714JP4Z3A8V,"Картридж DS 106R03886 для принтеров Xerox VersaLink C500, C505 желтый",8.0,14.76,2.0,0.0
2026-08-18,13424726,Все,1916263125,3202X89U23XO,"Картридж DS 106R03395 для принтеров Xerox VersaLink B7025, VersaLinkB7030 черный",8.0,7.25,1.0,0.0
2026-08-18,13424726,Все,1916263475,1614V0NLBF87,"Картридж DS 106R01485 для принтеров Xerox WorkCentre 3210, WC 3220 черный",8.0,14.43,1.0,0.0
2026-08-18,13424726,Все,1916264413,3711VKD8BBP8,"Картридж DS 106R03887 для принтеров Xerox VersaLink C500, C505 черный",8.0,7.58,1.0,0.0
2026-08-18,19250899,от 0 до 3000,1916264990,2950DZ85I3VC,"Картридж DS 106R02252 для принтеров Xerox Phaser 6600, WC 6605 черный",12.0,7.23,1.0,0.0
2026-08-18,13424726,Все,1916264990,2950DZ85I3VC,"Картридж DS 106R02252 для принтеров Xerox Phaser 6600, WC 6605 черный",8.0,7.23,1.0,0.0
2026-08-18,13424988,3000-5000,1916265147,1344A0IBIKPD,"Картридж DS 006R01464 для принтеров Xerox WorkCentre 7120, WC-7125, WC 7220, WC7225 голубой",12.0,8.05,1.0,0.0
2026-08-18,13424726,Все,1916265147,1344A0IBIKPD,"Картридж DS 006R01464 для принтеров Xerox WorkCentre 7120, WC-7125, WC 7220, WC7225 голубой",8.0,8.05,1.0,0.0
2026-08-18,13424726,Все,1916265827,2318S44KLBJH,"Картридж DS 106R03048 для принтеров Xerox Phaser 3020, WC 5020 черный",8.0,7.34,1.0,0.0
2026-08-18,13424726,Все,1916266783,4856F1JBT73T,"Фотобарабан DS 108R01483 для принтеров Xerox VersaLink C500, C505 желтый",8.0,6.75,1.0,0.0
2026-08-18,13424726,Все,1916266921,2267Z6L7CE1P,"Картриджи DS 113R00692-113R00695 для принтеров Xerox Phaser 6115MFP, Phaser 6120",8.0,16.02,2.0,0.0
2026-08-18,13424726,Все,1916267242,1182WM2ZLLIR,"Фотобарабан DS 113R00762 DU для принтеров Xerox Phaser 4600, Phaser 4620 черный",8.0,5.86,1.0,0.0
2026-08-18,13424726,Все,1916269446,4714U25IUODM,"Фотобарабан DS 604K77585 для принтеров Xerox Phaser 6600, VersaLink C400, VersaLinkC405, WC 6605, WC 6655 желтый",8.0,6.87,1.0,0.0
2026-08-18,19250899,от 0 до 3000,1916270155,4557EKP6IHIO,"Лента DS LK3WBN для принтеров Epson LabelWorks 1000P, LW 400, LW 600P, LW 700, LW K400, LW Z700, LW Z800",12.0,7.89,1.0,0.0
2026-08-18,13424726,Все,1916270155,4557EKP6IHIO,"Лента DS LK3WBN для принтеров Epson LabelWorks 1000P, LW 400, LW 600P, LW 700, LW K400, LW Z700, LW Z800",8.0,7.89,1.0,0.0
2026-08-18,19250899,от 0 до 3000,1916270248,5289IDT41C5C,"Картридж DS T2A для принтеров Deli M2000DNW, P2000DNW черный",12.0,57.86,6.0,0.0
2026-08-18,13424726,Все,1916270248,5289IDT41C5C,"Картридж DS T2A для принтеров Deli M2000DNW, P2000DNW черный",8.0,57.86,6.0,0.0
2026-08-18,19250899,от 0 до 3000,1916270596,4556KIV1Y2YG,"Лента DS LK3YBP для принтеров Epson LabelWorks 1000P, LW 400, LW 600P, LW 700, LW K400, LW Z700, LW Z800",12.0,12.09,1.0,0.0
2026-08-18,19250899,от 0 до 3000,1916270666,4559LXSP5NN4,"Лента DS LK4RBP для принтеров Epson LabelWorks 1000P, LW 400, LW 600P, LW 700, LW K400, LW Z700, LW Z800",12.0,1.0,1.0,0.0
2026-08-18,19250899,от 0 до 3000,1916271241,4558ON698XRR,"Картридж DS LK3TBN для принтеров Epson LabelWorks 1000P, LW 400, LW 600P, LW 700, LW K400, LW Z700, LW Z800",12.0,12.08,1.0,0.0
2026-08-18,13424726,Все,1916271241,4558ON698XRR,"Картридж DS LK3TBN для принтеров Epson LabelWorks 1000P, LW 400, LW 600P, LW 700, LW K400, LW Z700, LW Z800",8.0,12.08,1.0,0.0
2026-08-18,19250899,от 0 до 3000,1916271459,4581BTPH64O9,"Картридж DS LK6WBN для принтеров Epson LabelWorks 1000P, LW 600P, LW 700, LW Z700, LW Z800",12.0,33.52,4.0,0.0
2026-08-18,13424726,Все,1916271459,4581BTPH64O9,"Картридж DS LK6WBN для принтеров Epson LabelWorks 1000P, LW 600P, LW 700, LW Z700, LW Z800",8.0,33.52,4.0,0.0
2026-08-18,19250899,от 0 до 3000,1916272227,2210M3G313LP,"Картридж DS S015022 для принтеров Epson LQ-1000, LQ 1010, LQ1050, LQ-1070, LQ1170 черный",12.0,7.24,1.0,0.0
2026-08-18,13424726,Все,1916272227,2210M3G313LP,"Картридж DS S015022 для принтеров Epson LQ-1000, LQ 1010, LQ1050, LQ-1070, LQ1170 черный",8.0,7.24,1.0,0.0
2026-08-18,19250899,от 0 до 3000,1916273047,3935JMYTNCHE,"Лента DS TZE-431 для принтеров Brother PT-1000, PT 1005, PT1010, PT-1080, PT1090, PT 1100 черный",12.0,7.66,1.0,0.0
2026-08-18,13424726,Все,1916273047,3935JMYTNCHE,"Лента DS TZE-431 для принтеров Brother PT-1000, PT 1005, PT1010, PT-1080, PT1090, PT 1100 черный",8.0,7.66,1.0,0.0
2026-08-18,19250899,от 0 до 3000,1916273374,3934FHO88W5H,"Лента DS DK-22223 для принтеров Brother QL-1050, QL 1060, QL500, QL-550, QL560, QL 570, QL 650, QL700 QL720 черный",13.0,72.64,8.0,0.0
2026-08-18,13424726,Все,1916273374,3934FHO88W5H,"Лента DS DK-22223 для принтеров Brother QL-1050, QL 1060, QL500, QL-550, QL560, QL 570, QL 650, QL700 QL720 черный",9.0,72.64,8.0,0.0
2026-08-18,13424726,Все,1916274351,2747VL73MS7F,"Лента DS TZe-631 для принтеров Brother PT-1000, PT 1005, PT1010, PT-1080, PT1090, PT 1100 желтый",8.0,7.87,1.0,0.0
2026-08-18,19250899,от 0 до 3000,1916276351,4254QYRJEKN2,"Лента DS TZe-531 для принтеров Brother PT-1000, PT 1005, PT1010, PT-1080, PT1090, PT 1100 черный",12.0,21.04,3.0,0.0
2026-08-18,13424726,Все,1916276351,4254QYRJEKN2,"Лента DS TZe-531 для принтеров Brother PT-1000, PT 1005, PT1010, PT-1080, PT1090, PT 1100 черный",8.0,21.04,3.0,0.0
2026-08-18,19250899,от 0 до 3000,1916276702,4598AY9321A1,"Лента DS TZE-S651 для принтеров Brother PT-1400, PT 1500PC, PT1600, PT-1650, PT2200, PT 2210, PT 2310, PT2400",12.0,7.27,1.0,0.0
2026-08-18,13424726,Все,1916276702,4598AY9321A1,"Лента DS TZE-S651 для принтеров Brother PT-1400, PT 1500PC, PT1600, PT-1650, PT2200, PT 2210, PT 2310, PT2400",8.0,7.27,1.0,0.0
2026-08-18,13424726,Все,1916276726,4253XDJZ5BGU,"Лента DS TZe-261 для принтеров Brother PT-2700, PT 2710, PT2730, PT-3600, PT530, PT 550, PT 9400, PT9500PC PT9700 PT 9800 черный",8.0,6.93,1.0,0.0
2026-08-18,19250899,от 0 до 3000,1916278043,5354BIJE0EZ1,"Картридж DS CB436A для принтеров HP LaserJet M1120, LJ M1522, LJ P1505 черный",12.0,12.59,1.0,0.0
2026-08-18,13424726,Все,1916278043,5354BIJE0EZ1,"Картридж DS CB436A для принтеров HP LaserJet M1120, LJ M1522, LJ P1505 черный",8.0,12.59,1.0,0.0
2026-08-18,19250899,от 0 до 3000,1916278541,5335VC1FSDZK,"Картридж DS FX-10 для принтеров Canon FAX-L100, FAX L120, MF 4110, MF 4690PL, MF4010, MF4018, PC-D440, PC D450 черный",12.0,7.57,1.0,0.0
2026-08-18,13424726,Все,1916278541,5335VC1FSDZK,"Картридж DS FX-10 для принтеров Canon FAX-L100, FAX L120, MF 4110, MF 4690PL, MF4010, MF4018, PC-D440, PC D450 черный",8.0,7.57,1.0,0.0
2026-08-18,19250899,от 0 до 3000,1916279388,5358OLB7W43A,"Картридж DS TK-18 для принтеров Kyocera FS-1018, FS 1020, FS1118 черный",12.0,13.24,1.0,0.0
2026-08-18,13424726,Все,1916279388,5358OLB7W43A,"Картридж DS TK-18 для принтеров Kyocera FS-1018, FS 1020, FS1118 черный",8.0,13.24,1.0,0.0
2026-08-18,13424726,Все,1916279464,5365RAN9UI8N,"Картридж DS 106R01277 (2 в 1) для принтеров Xerox WorkCentre 5016, WC 5020 черный",8.0,7.17,1.0,0.0
2026-08-18,19250899,от 0 до 3000,1916279581,4599TK0RM5MZ,"Лента DS C13S015307BA для принтеров Epson LQ-610K, LQ 610KII, LQ615K, LQ-630, LQ630K, LQ 630KII черный",12.0,12.96,2.0,0.0
2026-08-18,13424726,Все,1916279581,4599TK0RM5MZ,"Лента DS C13S015307BA для принтеров Epson LQ-610K, LQ 610KII, LQ615K, LQ-630, LQ630K, LQ 630KII черный",8.0,12.96,2.0,0.0
2026-08-18,13424726,Все,1916280140,5345R0N824Q2,"Картридж DS SCX-4216 для принтеров Samsung SCX-4016, SCX 4100, SF-560, SF565P, SF 750, SF-755P черный",8.0,1.0,1.0,0.0
2026-08-18,13424726,Все,1916280397,2376BW7ZNGZV,Картриджи DS MPC5502 для принтеров Ricoh MP C4502,8.0,13.89,2.0,0.0
2026-08-18,13424726,Все,1916280961,2910MMK9ZM5X,"Картриджи DS SP-C830DNE для принтеров Ricoh Aficio SP C830DN, SP C831DN",8.0,5.13,1.0,0.0
2026-08-18,13424726,Все,1916281113,3360SI3A354N,"Картриджи DS №991XL для принтеров HP PageWide 755dn, PW 779dn, PW Color 774dn, PW Pro 750dw, PW Pro 772dn",8.0,16.91,2.0,0.0
2026-08-18,13424726,Все,1916281220,3156C9JDOEOF,"Картриджи DS CE260A-CE263A для принтеров HP Color LaserJet CP4020, LJ-CP4025, LJCP4520, LJ CP4525, LJ CM4540",8.0,10.48,3.0,0.0
2026-08-18,13424726,Все,1916282043,3648M2K7SMSE,"Картриджи DS C-EXV51 для принтеров Canon iR Advance C5535, iR Advance C5540",8.0,14.51,2.0,0.0
2026-08-18,13424726,Все,1916282239,3877UET5Q7S8,"Картриджи DS C250 для принтеров Ricoh M-C250FWB, P-C300W",8.0,6.46,1.0,0.0
2026-08-18,13425066,10000-500000,1916282812,4220IIV4NIGC,"Картриджи DS 842255-842258 для принтеров Ricoh IM-C3000, IM-C3500",12.0,11.88,1.0,0.0
2026-08-18,13424726,Все,1916282812,4220IIV4NIGC,"Картриджи DS 842255-842258 для принтеров Ricoh IM-C3000, IM-C3500",8.0,11.88,1.0,0.0
2026-08-18,19250899,от 0 до 3000,1916283328,4477DZ3D8GY6,"Чернила DS GI-40 для принтеров Canon Pixma G5040, Pixma G6040",12.0,7.59,1.0,0.0
2026-08-18,13424726,Все,1916283328,4477DZ3D8GY6,"Чернила DS GI-40 для принтеров Canon Pixma G5040, Pixma G6040",8.0,7.59,1.0,0.0
2026-08-18,13424726,Все,1916284810,5065YMZZDHYM,"Картриджи DS TN-610 для принтеров Konica Minolta Bizhub PRO C5500, PRO C6500",8.0,21.08,3.0,0.0
