account,sku,offer_id,name,campaign,bid_now,ceiling,margin_pct,qty_90d,revenue_90d,reason
oz_acc1,4518302554,38401,Чернила для Brother DCP-T300,от 0 до 1000,10.0,15.9,24.0,0,0,маржа ниже KPI
oz_acc1,4518302554,38401,Чернила для Brother DCP-T300,Эксперимент1,8.0,15.9,24.0,0,0,маржа ниже KPI
oz_acc1,4518302691,38452,Чернила для Epson L-3100,от 0 до 1000,10.0,11.1,20.8,0,0,маржа ниже KPI
oz_acc1,4518302691,38452,Чернила для Epson L-3100,Эксперимент1,8.0,11.1,20.8,0,0,маржа ниже KPI
oz_acc1,4518302853,38403,Чернила для Brother DCP-T700w,от 0 до 1000,10.0,15.9,24.1,0,0,маржа ниже KPI
oz_acc1,4518302853,38403,Чернила для Brother DCP-T700w,Эксперимент1,8.0,15.9,24.1,0,0,маржа ниже KPI
oz_acc1,4518303297,38451,Чернила для Epson L-1110,от 0 до 1000,10.0,11.2,20.8,0,0,маржа ниже KPI
oz_acc1,4518303297,38451,Чернила для Epson L-1110,Эксперимент1,8.0,11.2,20.8,0,0,маржа ниже KPI
oz_acc1,4518303321,38412,Чернила для Brother DCP-T510,от 0 до 1000,10.0,9.9,19.8,0,0,маржа ниже KPI
oz_acc1,4518303321,38412,Чернила для Brother DCP-T510,Эксперимент1,8.0,9.9,19.8,0,0,маржа ниже KPI
oz_acc1,4518303358,38404,Чернила для Brother MFC-T800,от 0 до 1000,10.0,15.8,24.0,0,0,маржа ниже KPI
oz_acc1,4518303358,38404,Чернила для Brother MFC-T800,Эксперимент1,8.0,15.8,24.0,0,0,маржа ниже KPI
oz_acc1,4518303369,38459,Чернила для Epson L-5190,от 0 до 1000,10.0,11.4,21.0,0,0,маржа ниже KPI
oz_acc1,4518303369,38459,Чернила для Epson L-5190,Эксперимент1,8.0,11.4,21.0,0,0,маржа ниже KPI
oz_acc1,4518303515,38411,Чернила для Brother DCP-T310,от 0 до 1000,10.0,10.0,19.8,0,0,маржа ниже KPI
oz_acc1,4518303515,38411,Чернила для Brother DCP-T310,Эксперимент1,8.0,10.0,19.8,0,0,маржа ниже KPI
oz_acc1,4518303933,38454,Чернила для Epson L 3110,от 0 до 1000,10.0,11.1,20.8,0,0,маржа ниже KPI
oz_acc1,4518303933,38454,Чернила для Epson L 3110,Эксперимент1,8.0,11.1,20.8,0,0,маржа ниже KPI
oz_acc1,4518304150,38453,Чернила для Epson L 3101,от 0 до 1000,10.0,11.2,20.9,0,0,маржа ниже KPI
oz_acc1,4518304150,38453,Чернила для Epson L 3101,Эксперимент1,8.0,11.2,20.9,0,0,маржа ниже KPI
oz_acc1,4518304506,38458,Чернила для Epson L 3160,от 0 до 1000,10.0,11.1,20.8,0,0,маржа ниже KPI
oz_acc1,4518304506,38458,Чернила для Epson L 3160,Эксперимент1,8.0,11.1,20.8,0,0,маржа ниже KPI
oz_acc1,4518308074,38455,Чернила для Epson L 3150,от 0 до 1000,10.0,11.3,20.9,0,0,маржа ниже KPI
oz_acc1,4518308074,38455,Чернила для Epson L 3150,Эксперимент1,8.0,11.3,20.9,0,0,маржа ниже KPI
oz_acc1,4518309316,38402,Чернила для Brother DCP-T500W,от 0 до 1000,10.0,15.8,24.0,0,0,маржа ниже KPI
oz_acc1,4518309316,38402,Чернила для Brother DCP-T500W,Эксперимент1,8.0,5.0,24.0,0,0,маржа ниже KPI
oz_acc1,4518316668,41463,Картридж для HP OfficeJet Pro 9023,от 2000 до 5000,12.0,42.3,18.2,0,0,маржа ниже KPI
oz_acc1,4518316668,41463,Картридж для HP OfficeJet Pro 9023,Эксперимент1,8.0,42.3,18.2,0,0,маржа ниже KPI
oz_acc1,4518316873,41703,Картридж для Epson M-163,Эксперимент1,8.0,7.2,27.3,0,0,ставка выше потолка
oz_acc1,4518317369,41701,Картридж для Epson HX-20,Эксперимент1,8.0,7.1,27.2,0,0,ставка выше потолка
oz_acc1,4518317433,41462,Картридж для HP OfficeJet Pro 9019,от 2000 до 5000,12.0,42.2,18.2,0,0,маржа ниже KPI
oz_acc1,4518317433,41462,Картридж для HP OfficeJet Pro 9019,Эксперимент1,8.0,42.2,18.2,0,0,маржа ниже KPI
oz_acc1,4518317781,417010,Картридж для Epson M-190,Эксперимент1,8.0,7.0,27.1,0,0,ставка выше потолка
oz_acc1,4518318683,417011,Картридж для Epson M-191,Эксперимент1,8.0,7.2,27.3,0,0,ставка выше потолка
oz_acc1,4518319395,41707,Картридж для Epson M-182,Эксперимент1,8.0,7.2,27.4,0,0,ставка выше потолка
oz_acc1,4518319407,41461,Картридж для HP OfficeJet Pro 9013,от 2000 до 5000,12.0,42.2,18.2,0,0,маржа ниже KPI
oz_acc1,4518320756,41709,Картридж для Epson M-185,Эксперимент1,8.0,7.2,27.4,0,0,ставка выше потолка
oz_acc1,4518326643,417012,Картридж для Epson M-192,Эксперимент1,8.0,7.0,27.1,0,0,ставка выше потолка
oz_acc1,4527384621,49412,Фотобарабан для Lexmark LaserPrinter CX310,от 10000 до 500 тыс,12.0,1271.2,23.5,0,0,маржа ниже KPI
oz_acc1,4527385218,49417,Фотобарабан для Lexmark LaserPrinter CS510,от 10000 до 500 тыс,12.0,1271.3,23.5,0,0,маржа ниже KPI
oz_acc1,4527385218,49417,Фотобарабан для Lexmark LaserPrinter CS510,Эксперимент1,8.0,1271.3,23.5,0,0,маржа ниже KPI
oz_acc1,4527385469,49419,Фотобарабан для Lexmark LaserPrinter CX517,от 10000 до 500 тыс,12.0,1271.3,23.5,0,0,маржа ниже KPI
oz_acc1,4527385634,49413,Фотобарабан для Lexmark LaserPrinter CS317,от 10000 до 500 тыс,12.0,1271.3,23.5,0,0,маржа ниже KPI
oz_acc1,4527385698,49411,Фотобарабан для Lexmark LaserPrinter CS310,от 10000 до 500 тыс,12.0,1271.2,23.5,0,0,маржа ниже KPI
oz_acc1,4527386310,49415,Фотобарабан для Lexmark LaserPrinter CS410,от 10000 до 500 тыс,12.0,1271.3,23.5,0,0,маржа ниже KPI
oz_acc1,4527387031,49418,Фотобарабан для Lexmark LaserPrinter CX510,от 10000 до 500 тыс,12.0,1271.2,23.5,0,0,маржа ниже KPI
oz_acc1,4527387031,49418,Фотобарабан для Lexmark LaserPrinter CX510,Эксперимент1,8.0,1271.2,23.5,0,0,маржа ниже KPI
oz_acc1,4527387353,50991,Картридж для Kyocera FS-1030D,от 10000 до 500 тыс,12.0,1303.0,24.2,0,0,маржа ниже KPI
oz_acc1,4527388634,49416,Фотобарабан для Lexmark LaserPrinter CX410,от 10000 до 500 тыс,12.0,1271.2,23.5,0,0,маржа ниже KPI
oz_acc1,4527388944,49414,Фотобарабан для Lexmark LaserPrinter CX317,от 10000 до 500 тыс,12.0,1271.2,23.5,0,0,маржа ниже KPI
oz_acc1,4527388944,49414,Фотобарабан для Lexmark LaserPrinter CX317,Эксперимент1,8.0,1271.2,23.5,0,0,маржа ниже KPI
oz_acc1,4527389599,52563,Фотобарабан для Xerox 4110,от 10000 до 500 тыс,12.0,1340.3,24.9,0,0,маржа ниже KPI
oz_acc1,4527389599,52563,Фотобарабан для Xerox 4110,Эксперимент1,8.0,1340.3,24.9,0,0,маржа ниже KPI
oz_acc1,4527389877,52565,Фотобарабан для Xerox 4595,от 10000 до 500 тыс,12.0,1234.8,24.9,0,0,маржа ниже KPI
oz_acc1,4527389997,52561,Фотобарабан для Xerox WorkCentre Pro 4590,от 10000 до 500 тыс,12.0,1340.3,24.9,0,0,маржа ниже KPI
oz_acc1,4527389997,52561,Фотобарабан для Xerox WorkCentre Pro 4590,Эксперимент1,8.0,1340.3,24.9,0,0,маржа ниже KPI
oz_acc1,4527391742,52562,Фотобарабан для Xerox WorkCentre Pro 4595,от 10000 до 500 тыс,12.0,1340.2,24.9,0,0,маржа ниже KPI
oz_acc1,4527392105,52564,Фотобарабан для Xerox 4127,от 10000 до 500 тыс,12.0,1340.2,24.9,0,0,маржа ниже KPI
oz_acc1,4527393290,53252,Картридж для Kyocera EcoSys M4132,от 10000 до 500 тыс,12.0,920.4,25.0,0,0,маржа ниже KPI
oz_acc1,4527394884,53251,Картридж для Kyocera EcoSys M4125,от 10000 до 500 тыс,12.0,999.0,25.0,0,0,маржа ниже KPI
oz_acc1,4527398518,54951,Картридж для HP LaserJet Tank 1502w,Эксперимент1,8.0,3.6,12.3,0,0,маржа ниже KPI
oz_acc1,4527402932,54952,Картридж для HP LaserJet Tank 2502dw,Эксперимент1,8.0,3.6,12.3,0,0,маржа ниже KPI
oz_acc1,4527406020,55701,Фотобарабан для Ricoh MP C4503,от 10000 до 500 тыс,12.0,1178.8,24.1,0,0,маржа ниже KPI
oz_acc1,4527406020,55701,Фотобарабан для Ricoh MP C4503,Эксперимент1,8.0,505.2,24.1,0,0,маржа ниже KPI
oz_acc1,4527407058,54953,Картридж для HP LJ Tank MFP 1602w,Эксперимент1,8.0,3.6,12.3,0,0,маржа ниже KPI
oz_acc1,4527407316,55703,Фотобарабан для Ricoh MP C6003,от 10000 до 500 тыс,12.0,1279.5,24.1,0,0,маржа ниже KPI
oz_acc1,4527407507,55702,Фотобарабан для Ricoh MP C5503,от 10000 до 500 тыс,12.0,1279.5,24.1,0,0,маржа ниже KPI
oz_acc1,4527408436,54955,Картридж для HP LaserJet Tank 2602sdw,Эксперимент1,8.0,3.6,12.4,0,0,маржа ниже KPI
oz_acc1,4527415495,56001,Блок проявки для Kyocera ECOSYS M2635dw,от 10000 до 500 тыс,12.0,892.4,24.9,0,0,маржа ниже KPI
oz_acc1,4543074294,58011,Картридж для OKI OkiData-C911,от 10000 до 500 тыс,12.0,1494.8,24.2,0,0,маржа ниже KPI
oz_acc1,4543074658,58412,Картридж для Epson FX-800,от 0 до 1000,10.0,12.3,20.2,0,0,маржа ниже KPI
oz_acc1,4543074658,58412,Картридж для Epson FX-800,Эксперимент1,8.0,12.3,20.2,0,0,маржа ниже KPI
oz_acc1,4543077040,58415,Картридж для Epson LX-850,от 0 до 1000,10.0,12.5,20.3,0,0,маржа ниже KPI
oz_acc1,4543077040,58415,Картридж для Epson LX-850,Эксперимент1,8.0,12.5,20.3,0,0,маржа ниже KPI
oz_acc1,4543077375,60765,Картридж для HP LaserJet Tank 2502,от 1000-2000,12.0,15.7,16.2,0,0,маржа ниже KPI
oz_acc1,4543077375,60765,Картридж для HP LaserJet Tank 2502,Эксперимент1,8.0,6.7,16.2,0,0,маржа ниже KPI
oz_acc1,4543077417,60763,Картридж для HP LaserJet Tank 1602,от 1000-2000,12.0,15.6,16.2,0,0,маржа ниже KPI
oz_acc1,4543077417,60763,Картридж для HP LaserJet Tank 1602,Эксперимент1,8.0,6.6,16.2,0,0,маржа ниже KPI
oz_acc1,4543077637,58981,Тонер-картридж для Lexmark MS725dvn,от 10000 до 500 тыс,12.0,701.9,24.8,0,0,маржа ниже KPI
oz_acc1,4543077637,58981,Тонер-картридж для Lexmark MS725dvn,Эксперимент1,8.0,701.9,24.8,0,0,маржа ниже KPI
oz_acc1,4543078117,58413,Картридж для Epson FX-870,от 0 до 1000,10.0,12.4,20.3,0,0,маржа ниже KPI
oz_acc1,4543078117,58413,Картридж для Epson FX-870,Эксперимент1,8.0,12.4,20.3,0,0,маржа ниже KPI
oz_acc1,4543079457,60766,Картридж для Kyocera KM-1648,от 1000-2000,12.0,15.5,16.1,0,0,маржа ниже KPI
oz_acc1,4543079457,60766,Картридж для Kyocera KM-1648,Эксперимент1,8.0,6.6,16.1,0,0,маржа ниже KPI
oz_acc1,4543079729,65933,Фотобарабан для Lexmark MS725,от 10000 до 500 тыс,12.0,905.3,24.9,0,0,маржа ниже KPI
oz_acc1,4543081094,60764,Картридж для HP LaserJet Tank 2602SDN MFP,от 1000-2000,12.0,16.9,17.1,1,1606,маржа ниже KPI
oz_acc1,4543081094,60764,Картридж для HP LaserJet Tank 2602SDN MFP,Эксперимент1,8.0,7.2,17.1,1,1606,маржа ниже KPI
oz_acc1,4543082656,65935,Фотобарабан для Lexmark MS826,от 10000 до 500 тыс,12.0,905.4,24.9,0,0,маржа ниже KPI
oz_acc1,4543082656,65935,Фотобарабан для Lexmark MS826,Эксперимент1,8.0,388.0,24.9,0,0,маржа ниже KPI
oz_acc1,4543083165,68042,Фотобарабан для Kyocera TASKalfa 3511i,от 10000 до 500 тыс,12.0,1608.4,24.0,0,0,маржа ниже KPI
oz_acc1,4543083435,60762,Картридж для HP LaserJet Tank 1602W,от 1000-2000,12.0,15.5,16.1,0,0,маржа ниже KPI
oz_acc1,4543083435,60762,Картридж для HP LaserJet Tank 1602W,Эксперимент1,8.0,6.6,16.1,0,0,маржа ниже KPI
oz_acc1,4543084042,63271,Фотобарабан для Kyocera ECOSYS P4140,от 10000 до 500 тыс,12.0,1164.4,24.8,0,0,маржа ниже KPI
oz_acc1,4543084605,65932,Фотобарабан для Lexmark B2865,от 10000 до 500 тыс,12.0,905.3,24.9,0,0,маржа ниже KPI
oz_acc1,4543084605,65932,Фотобарабан для Lexmark B2865,Эксперимент1,8.0,388.0,24.9,0,0,маржа ниже KPI
oz_acc1,4543085390,65931,Фотобарабан для Lexmark MB2770,от 10000 до 500 тыс,12.0,905.3,24.9,0,0,маржа ниже KPI
oz_acc1,4543085704,68041,Фотобарабан для Kyocera TASKalfa 3510i,от 10000 до 500 тыс,12.0,1608.5,24.0,0,0,маржа ниже KPI
oz_acc1,4543086169,60761,Картридж для HP LaserJet Tank 1502,от 1000-2000,12.0,15.6,16.1,0,0,маржа ниже KPI
oz_acc1,4543086169,60761,Картридж для HP LaserJet Tank 1502,Эксперимент1,8.0,6.6,16.1,0,0,маржа ниже KPI
oz_acc1,4543086202,65934,Фотобарабан для Lexmark MS822,от 10000 до 500 тыс,12.0,905.3,24.9,0,0,маржа ниже KPI
oz_acc1,4543088292,65914,Фотобарабан для HP LaserJet E72535dn,от 10000 до 500 тыс,12.0,795.0,25.0,0,0,маржа ниже KPI
oz_acc1,4543088292,65914,Фотобарабан для HP LaserJet E72535dn,Эксперимент1,8.0,340.7,25.0,0,0,маржа ниже KPI
oz_acc1,4543089622,58414,Картридж для Epson LX-800,от 0 до 1000,10.0,12.3,20.2,0,0,маржа ниже KPI
oz_acc1,4543089622,58414,Картридж для Epson LX-800,Эксперимент1,8.0,12.3,20.2,0,0,маржа ниже KPI
oz_acc1,4543091666,65937,Фотобарабан для Lexmark MX722,от 10000 до 500 тыс,12.0,905.4,24.9,0,0,маржа ниже KPI
oz_acc1,4543091772,65912,Фотобарабан для HP LaserJet E72525dn,от 10000 до 500 тыс,12.0,862.9,25.0,0,0,маржа ниже KPI
oz_acc1,4543091772,65912,Фотобарабан для HP LaserJet E72525dn,Эксперимент1,8.0,862.9,25.0,0,0,маржа ниже KPI
oz_acc1,4543093818,65911,Фотобарабан для HP LaserJet E72425dv,от 10000 до 500 тыс,12.0,862.9,25.0,0,0,маржа ниже KPI
oz_acc1,4543093818,65911,Фотобарабан для HP LaserJet E72425dv,Эксперимент1,8.0,862.9,25.0,0,0,маржа ниже KPI
oz_acc1,4543094727,65936,Фотобарабан для Lexmark MX721,от 10000 до 500 тыс,12.0,905.3,24.9,0,0,маржа ниже KPI
oz_acc1,4543097086,65913,Фотобарабан для HP LaserJet E72530dn,от 10000 до 500 тыс,12.0,795.0,25.0,0,0,маржа ниже KPI
oz_acc1,4543097086,65913,Фотобарабан для HP LaserJet E72530dn,Эксперимент1,8.0,340.7,25.0,0,0,маржа ниже KPI
oz_acc1,4672159174,7039,"Картридж 006R04727 для принтеров Xerox B410, B415 черный",от 10000 до 500 тыс,12.0,687.1,24.9,0,0,маржа ниже KPI
oz_acc1,4807276926,22084,Картридж для Citizen iR-40T,от 0 до 1000,10.0,7.3,16.2,1,638,маржа ниже KPI
oz_acc1,4807276926,22084,Картридж для Citizen iR-40T,Эксперимент1,8.0,7.3,16.2,1,638,маржа ниже KPI
oz_acc1,652468722,0800,"Картридж 177LC для принтеров HP PhotoSmart 3110, PhotoSmart ",от 0 до 1000,10.0,17.0,24.7,0,0,маржа ниже KPI
oz_acc1,652468934,0801,"Картридж 177LM для принтеров HP PhotoSmart 3110, PhotoSmart ",от 0 до 1000,10.0,13.7,24.7,0,0,маржа ниже KPI
oz_acc1,652522810,0161,"Картридж T0821 для принтеров Epson Stylus Photo 1410, Stylus",Эксперимент1,6.0,5.1,24.7,0,0,маржа ниже KPI
oz_acc1,652543166,0162,"Картридж T0822 для принтеров Epson и Stylus Photo 1410, Styl",Эксперимент1,6.0,3.0,12.8,0,0,маржа ниже KPI
oz_acc1,652543173,0164,"Картридж T0824 для принтеров Epson Stylus Photo 1410, Stylus",Эксперимент1,6.0,16.0,24.7,0,0,маржа ниже KPI
oz_acc1,652547591,1253,"Картридж PGI-425PGBK для принтеров Canon Pixma iP4840, Pixma",от 0 до 1000,11.0,10.5,20.9,0,0,маржа ниже KPI
oz_acc1,652549272,0841,"Картридж T1714 для принтеров Epson Expression Home XP-103, X",от 0 до 1000,10.0,8.2,18.2,1,530,маржа ниже KPI
oz_acc1,652550544,0798,"Картридж 177M для принтеров HP PhotoSmart 3110, PhotoSmart 3",от 0 до 1000,10.0,17.0,24.7,0,0,маржа ниже KPI
